mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002736997604370117,0.0008345930736936381,0.06466169357299804,0.033316661258613406,kd_tree,30,15,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7950987066031314,0.7772479564032697,0.7677111716621253,0.7833787465940054,0.7823455871851136,0.00937244452043765,61
0.003880167007446289,0.0006985719146774125,0.0844804286956787,0.02492570264009199,kd_tree,30,15,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7882913546630361,0.7704359673024523,0.7677111716621253,0.773841961852861,0.7770336268346927,0.008112294047357976,409
0.0029649257659912108,0.0009001617575395796,0.06854519844055176,0.02981370393958386,kd_tree,30,15,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.7882913546630361,0.7903335602450646,0.7786103542234333,0.7656675749318801,0.7758855585831063,0.779757680529304,0.008938832001418212,217
0.002456331253051758,0.001064766970496936,0.14827322959899902,0.02795758263238532,kd_tree,30,17,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.7835262083049693,0.7923757658270932,0.7806539509536785,0.7670299727520435,0.7861035422343324,0.7819378880144234,0.00839903758181476,97
0.0036333560943603515,0.0013108353355973602,0.1015329360961914,0.03649315943177196,kd_tree,30,17,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.786929884275017,0.8005445881552076,0.7833787465940054,0.7683923705722071,0.7861035422343324,0.785069826366154,0.010246891420359864,1
0.004264116287231445,0.002107126525514364,0.13155264854431153,0.03284283662654832,kd_tree,30,17,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.7835262083049693,0.7862491490810075,0.773841961852861,0.7649863760217984,0.7683923705722071,0.7753992131665687,0.008291166522591722,589
0.0032433986663818358,0.0010690344469741703,0.07584114074707031,0.025035698888417557,kd_tree,30,17,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.7855684138869979,0.7876106194690266,0.7724795640326976,0.7677111716621253,0.771117166212534,0.7768973870526763,0.008090422999652474,457
0.007596445083618164,0.006375952304459507,0.15764217376708983,0.018876369858811692,kd_tree,30,19,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.7808032675289313,0.7910142954390742,0.7813351498637602,0.7670299727520435,0.782016348773842,0.7804398068715301,0.007681961815450865,157
0.006252145767211914,0.0025676507072924016,0.12031664848327636,0.039719605101985765,kd_tree,30,19,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.7848876786929885,0.8019060585432267,0.7867847411444142,0.7663487738419619,0.7833787465940054,0.7846611997633193,0.011304295681717135,13
0.004262351989746093,0.0012958508012279315,0.13862881660461426,0.03751327060964611,kd_tree,30,19,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.7842069434989789,0.7903335602450646,0.773841961852861,0.7656675749318801,0.7656675749318801,0.7759435230921329,0.009909228697631825,553
0.005758476257324219,0.004973618635656059,0.06746258735656738,0.03085613806511834,kd_tree,30,19,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.7842069434989789,0.7903335602450646,0.773841961852861,0.760899182561308,0.771117166212534,0.7760797628741493,0.010288896365219145,529
0.006196498870849609,0.00442271148523165,0.10906815528869629,0.04022716716526631,kd_tree,30,21,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.7828454731109599,0.7848876786929885,0.7833787465940054,0.7704359673024523,0.7779291553133515,0.7798954042027515,0.005274589396902157,205
0.0034200191497802735,0.0010713492399609262,0.08478002548217774,0.028017009759449294,kd_tree,30,21,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.786929884275017,0.7964601769911505,0.7867847411444142,0.7717983651226158,0.7786103542234333,0.7841167043513261,0.00836008482620781,25
0.0040934085845947266,0.0023339919454712296,0.1002054214477539,0.02147771401513023,kd_tree,30,21,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.786929884275017,0.7842069434989789,0.7752043596730245,0.7717983651226158,0.7690735694822888,0.777442624410385,0.006966673306578181,373
0.004258918762207031,0.0015404429852819293,0.05264544486999512,0.014974815684266866,kd_tree,30,21,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.7855684138869979,0.7950987066031314,0.773841961852861,0.7683923705722071,0.7717983651226158,0.7789399636075627,0.009932624003297473,301
0.0031014442443847655,0.0011006072592486648,0.10780339241027832,0.024635239605930205,kd_tree,30,23,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 23, 'p': 1, 'weights': 'uniform'}",0.7760381211708646,0.786929884275017,0.7806539509536785,0.7677111716621253,0.7758855585831063,0.7774437373289583,0.006315361710079524,361
0.0035921573638916016,0.001908315524360985,0.07223711013793946,0.01342747595555992,kd_tree,30,23,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",0.7862491490810075,0.7944179714091218,0.7806539509536785,0.7690735694822888,0.7779291553133515,0.7816647592478897,0.0084519297257863,109
0.004456186294555664,0.0026462665127399256,0.08532223701477051,0.011788261178893679,kd_tree,30,23,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 23, 'p': 2, 'weights': 'uniform'}",0.7882913546630361,0.7828454731109599,0.7717983651226158,0.7643051771117166,0.7826975476839237,0.7779875835384504,0.00868867335055725,337
0.0038078784942626952,0.0009908515701243245,0.049744701385498045,0.009428048789312604,kd_tree,30,23,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",0.7910142954390742,0.7910142954390742,0.7704359673024523,0.7656675749318801,0.7779291553133515,0.7792122576851664,0.010399079245344542,253
0.002594327926635742,0.0010194540422478332,0.10554242134094238,0.01130392825882969,kd_tree,30,25,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.7808032675289313,0.7848876786929885,0.7813351498637602,0.7663487738419619,0.771117166212534,0.7768984072280352,0.006978231724237262,421
0.0037998199462890626,0.0020494398575834414,0.07393097877502441,0.00993344731706021,kd_tree,30,25,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.7848876786929885,0.7923757658270932,0.7813351498637602,0.7690735694822888,0.7745231607629428,0.7804390649258147,0.008090121999243005,169
0.003388833999633789,0.0014174510434326333,0.08307428359985351,0.009392681259150687,kd_tree,30,25,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7842069434989789,0.7745231607629428,0.7622615803814714,0.776566757493188,0.7764892241659139,0.008202371541519322,493
0.0036361217498779297,0.003236772150731671,0.04850640296936035,0.01069053114417923,kd_tree,30,25,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.7862491490810075,0.7910142954390742,0.773841961852861,0.7656675749318801,0.7779291553133515,0.7789404273236349,0.00897085655714638,289
0.00503392219543457,0.0038800699180420784,0.10600857734680176,0.02050727781818972,kd_tree,30,27,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",0.7787610619469026,0.7848876786929885,0.779291553133515,0.7683923705722071,0.7724795640326976,0.7767624456756621,0.005741280267048538,469
0.00279850959777832,0.0012579464233676144,0.07238297462463379,0.011682869206386786,kd_tree,30,27,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",0.7828454731109599,0.7937372362151123,0.7826975476839237,0.7704359673024523,0.776566757493188,0.7812565963611273,0.007738835093712491,121
0.00287013053894043,0.0008924868547481846,0.08479189872741699,0.011665838375269733,kd_tree,30,27,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",0.786929884275017,0.7828454731109599,0.7717983651226158,0.760899182561308,0.779291553133515,0.776352891640683,0.009189373806937308,505
0.0032454013824462892,0.001405461887178806,0.05729484558105469,0.007137751139644678,kd_tree,30,27,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",0.7876106194690266,0.7876106194690266,0.7724795640326976,0.7643051771117166,0.7752043596730245,0.7774420679510984,0.009044452049176383,385
0.002837944030761719,0.0009935359667376327,0.09503421783447266,0.005610815244763606,kd_tree,30,29,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",0.7692307692307693,0.7835262083049693,0.7806539509536785,0.7697547683923706,0.7704359673024523,0.7747203328368479,0.0060975272625253644,601
0.0038645267486572266,0.0011145917259046002,0.07461824417114257,0.008176743870829206,kd_tree,30,29,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",0.7814840027229408,0.7937372362151123,0.782016348773842,0.7731607629427792,0.7745231607629428,0.7809843022835234,0.007306247489867089,133
0.0026102542877197267,0.0008862574800796537,0.0743255615234375,0.004801316272465277,kd_tree,30,29,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 29, 'p': 2, 'weights': 'uniform'}",0.7787610619469026,0.776718856364874,0.7704359673024523,0.7643051771117166,0.776566757493188,0.7733575640438268,0.005315570241081345,637
0.004149150848388672,0.0017072602219021455,0.05853424072265625,0.005663790675743934,kd_tree,30,29,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 30, 'n_neighbors': 29, 'p': 2, 'weights': 'distance'}",0.7828454731109599,0.786929884275017,0.7663487738419619,0.7663487738419619,0.7758855585831063,0.7756716927306013,0.008391535897647552,577
0.0037666797637939454,0.0012591307013057234,0.06321797370910645,0.007963951713945401,kd_tree,40,1,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}",0.7617426820966644,0.7705922396187883,0.752724795640327,0.7438692098092643,0.7581743869209809,0.757420662817205,0.008926717574628923,673
0.0025324344635009764,0.0008730098385491959,0.024749565124511718,0.005662828011405009,kd_tree,40,1,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}",0.7617426820966644,0.7705922396187883,0.752724795640327,0.7438692098092643,0.7581743869209809,0.757420662817205,0.008926717574628923,673
0.004110002517700195,0.0003271548988688128,0.05669045448303223,0.009793157028330021,kd_tree,40,1,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}",0.7522123893805309,0.762423417290674,0.7513623978201635,0.7431880108991825,0.7418256130790191,0.750202365693914,0.007404203258189003,697
0.005139684677124024,0.002570744800034526,0.025156450271606446,0.008487693073236458,kd_tree,40,1,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}",0.7522123893805309,0.762423417290674,0.7513623978201635,0.7431880108991825,0.7418256130790191,0.750202365693914,0.007404203258189003,697
0.0026703834533691405,0.0007650115158013644,0.07670097351074219,0.006312581767438791,kd_tree,40,3,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.7876106194690266,0.776718856364874,0.7758855585831063,0.7677111716621253,0.7704359673024523,0.7756724346763169,0.006847816814627778,565
0.0035790443420410157,0.0010985582896792625,0.050123405456542966,0.014622859116657807,kd_tree,40,3,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7773995915588836,0.776566757493188,0.7683923705722071,0.7690735694822888,0.7759447287539206,0.007199911953828449,541
0.0033844947814941407,0.0012921497067452674,0.06130762100219726,0.010234855622905138,kd_tree,40,3,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.7726344452008169,0.7828454731109599,0.7731607629427792,0.7554495912806539,0.7724795640326976,0.7713139673135815,0.008844964494303113,661
0.0038169384002685546,0.0007749815420646393,0.02866511344909668,0.008366283295599106,kd_tree,40,3,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.7726344452008169,0.7835262083049693,0.771117166212534,0.7602179836512262,0.7697547683923706,0.7714501143523834,0.007434789804507906,649
0.004797697067260742,0.003186332421261692,0.08951811790466309,0.010476685774819344,kd_tree,40,5,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.7964601769911505,0.7821647379169503,0.7697547683923706,0.7649863760217984,0.7833787465940054,0.779348961183255,0.011093185866322079,241
0.004690027236938477,0.002853309280603189,0.0495112419128418,0.015281844830344,kd_tree,40,5,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.8005445881552076,0.786929884275017,0.7752043596730245,0.7683923705722071,0.7833787465940054,0.7828899898538924,0.010931553845445769,49
0.003322315216064453,0.0014256090193632083,0.06098594665527344,0.006926178316620973,kd_tree,40,5,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.7794417971409122,0.7773995915588836,0.7677111716621253,0.771117166212534,0.7724795640326976,0.7736298581214305,0.004258102203536133,613
0.002473258972167969,0.0007639383928886775,0.030992650985717775,0.0044375599264179,kd_tree,40,5,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.7787610619469026,0.7808032675289313,0.7670299727520435,0.7690735694822888,0.7724795640326976,0.7736294871485727,0.005355902987934898,625
0.0045031547546386715,0.002216893332401141,0.11024785041809082,0.026199663095211864,kd_tree,40,7,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.786929884275017,0.7876106194690266,0.7656675749318801,0.7649863760217984,0.7779291553133515,0.7766247220022147,0.009839695401424861,481
0.003679656982421875,0.0026129263105257386,0.045515918731689455,0.006072015304295141,kd_tree,40,7,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.7930565010211028,0.7964601769911505,0.7690735694822888,0.7677111716621253,0.7758855585831063,0.7804373955479547,0.012064691335598917,181
0.004315519332885742,0.0013096410859445217,0.06926999092102051,0.012918236397289453,kd_tree,40,7,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.7821647379169503,0.7862491490810075,0.7656675749318801,0.7649863760217984,0.7854223433242506,0.7768980362551774,0.009548362996167636,433
0.0025892257690429688,0.0005227943528721221,0.039755964279174806,0.009960080435213884,kd_tree,40,7,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.7862491490810075,0.7855684138869979,0.7670299727520435,0.7643051771117166,0.7833787465940054,0.7773062918851542,0.00958899140960568,397
0.0026368141174316407,0.0008150022341402556,0.0642467975616455,0.007315888245705499,kd_tree,40,9,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.7971409121851599,0.7855684138869979,0.7677111716621253,0.7622615803814714,0.7833787465940054,0.7792121649419521,0.012639600028403454,265
0.002658510208129883,0.0008925607358480082,0.048563671112060544,0.010796896847590127,kd_tree,40,9,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.7985023825731791,0.7950987066031314,0.7731607629427792,0.7663487738419619,0.782016348773842,0.7830253949469786,0.01234293992990522,37
0.003493213653564453,0.001043297065213819,0.07687540054321289,0.018467384223483263,kd_tree,40,9,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.7801225323349217,0.7896528250510552,0.7772479564032697,0.7615803814713896,0.779291553133515,0.7775790496788302,0.009069123783607573,349
0.003110313415527344,0.0008708002820305429,0.03489818572998047,0.005409677770559923,kd_tree,40,9,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.776718856364874,0.7916950306330838,0.776566757493188,0.760899182561308,0.7786103542234333,0.7768980362551774,0.009777405034192653,433
0.002370595932006836,0.000761897179820257,0.07483797073364258,0.007861025668994024,kd_tree,40,11,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.7821647379169503,0.7828454731109599,0.771117166212534,0.7643051771117166,0.7806539509536785,0.7762173010611679,0.007306142684142115,517
0.0026416778564453125,0.0010149531838115745,0.06383757591247559,0.006804590792809315,kd_tree,40,11,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.7876106194690266,0.7923757658270932,0.7772479564032697,0.7697547683923706,0.7840599455040872,0.7822098111191694,0.00794589774343694,73
0.0033519744873046877,0.0011858269753430514,0.07979774475097656,0.006172882816712436,kd_tree,40,11,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.7794417971409122,0.7944179714091218,0.7752043596730245,0.7677111716621253,0.7806539509536785,0.7794858501677724,0.008732798631017818,229
