toi,tid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_eqt,pl_insol,st_teff,st_logg,st_rad,ra,dec,tfopwg_disp,fe_h,gaia_source_id,Prediction,source_id,teff_gspspec,flags_gspspec,lum_flame,mass_flame,r_med_geo,r_lo_geo,r_hi_geo,flags_flame,teff_gspphot,ruwe,teff,hz_inner,hz_outer,a_orbit,isInHabitableZone
2950.01,TIC 356206412,3.2690486,3.666,6060.0,12.349,1674.0,1303.81,6368.0,4.16,1.55,133.789047,-65.572667,PC,-0.3912021918197953,Gaia DR3 5296516908808015744,1,Gaia DR3 5296516908808015744,,,3.4645882,1.2713621,754.5648,746.3546,761.79407,00,6308.163,0.940227,6308.1630859375,1.8104769600450348,3.039925093196343,0.04669880442888268,out
2952.01,TIC 302527524,10.7844934,2.021,13750.0,6.26037,374.0,3.24982,3558.0,4.73,0.51,134.192664,-68.510453,PC,-0.5844304661057447,Gaia DR3 5223714464361866496,1,Gaia DR3 5223714464361866496,,,0.055097595,0.55175537,88.438614,88.35663,88.52501,00,3724.1143,1.135079,3724.1142578125,0.2503931766701951,0.4730061247637064,0.07835206543658826,out
2956.01,TIC 463508231,4.127728,1.411,14790.0,11.0098,836.0,81.2443,5820.0,4.55,0.9,154.066894,-55.712617,PC,-0.0427465811371803,Gaia DR3 5355126341775113728,1,Gaia DR3 5355126341775113728,,,0.75010806,0.9638156,357.97372,356.14142,359.5743,00,5617.372,0.9382288,5617.3720703125,0.8657569085337837,1.4980032052455332,0.04974397235029981,out
2972.01,TIC 448536355,2.8371201,2.102,11560.0,13.1836,1131.0,271.99,5301.0,4.24,1.2,166.000894,-30.171945,PC,0.5403911152119457,Gaia DR3 5452165011783110912,1,Gaia DR3 5452165011783110912,,,0.99999315,0.91715664,698.57996,690.8821,706.80725,00,5596.3213,1.0347686,5596.3212890625,1.0004651684629131,1.7327879942847353,0.038106706254902104,out
2984.01,TIC 168405330,9.162268,2.067,20340.0,11.8107,674.0,34.4415,4935.8,4.59,0.75,166.534888,-25.014827,APC,-0.0308972597122192,Gaia DR3 3536189992344768000,1,Gaia DR3 3536189992344768000,,,0.43997183,0.90447026,188.51945,188.03407,188.91443,00,5314.124,1.1283245,5314.1240234375,0.6711759006122971,1.1781416213839568,0.0828708613123028,out
2986.01,TIC 148497855,3.2783445,3.657,3140.0,8.32327,1605.0,1102.7,5940.7,4.13,1.49,163.771561,-6.478452,PC,0.0157758468430642,Gaia DR3 3764588660860363264,1,Gaia DR3 3764588660860363264,,,2.316465,1.0529655,553.42017,548.7122,559.30206,00,5832.94,1.019073,5832.93994140625,1.508231131174824,2.5840167741846956,0.043938261612913886,out
299.01,TIC 156075294,5.7217124,3.7733987,5455.5856088,9.1008936,1070.6686102,310.5569713,5541.0,4.28,1.19313,10.594621,-48.293622,PC,0.4699999988079071,Gaia DR3 4975111792941945728,1,Gaia DR3 4975111792941945728,5534.0,00000010000009999999999999999999999999999,1.1208173,0.910226,440.53806,437.8764,443.32492,00,5603.0444,1.061469,5534.0,1.0618509560327543,1.8444933830142902,0.060673938538232795,out
2992.01,TIC 49045066,3.00782,3.503,6510.0,12.7824,1606.0,1104.67,5999.1,4.11,1.54,164.316564,-32.322438,PC,0.0851133465766906,Gaia DR3 5450366519997969536,1,Gaia DR3 5450366519997969536,6202.0,00000020000009999999999999999999999999999,2.7703824,1.114013,555.1471,551.5554,559.85736,00,5983.501,1.0014004,6202.0,1.6255210226989802,2.7410571898997733,0.04227332449583884,out
2996.01,TIC 35855047,2.3627442,3.095,1870.0,5.15542,1798.0,1735.39,5939.0,4.32,1.18,149.079889,-46.62453,PC,0.4199999868869781,Gaia DR3 5408634143857538048,1,Gaia DR3 5408634143857538048,6284.0,00000010000009999999999999999999999999999,1.408905,0.9606599,350.61484,349.6511,351.45554,00,5732.369,0.8066056,6284.0,1.1555909248446388,1.9421850015518565,0.034255958363579496,out
3007.01,TIC 384034837,4.2768515,4.586,5000.0,12.027,1508.0,860.304,5691.0,3.96,1.73,135.63986,-56.012801,PC,0.3514812295943437,Gaia DR3 5304892610449313152,1,Gaia DR3 5304892610449313152,,,2.2952888,1.0043135,865.86835,857.84735,876.23865,00,5277.4023,0.99352336,5277.40234375,1.5352364478825953,2.699625509246945,0.05163858151152053,out
301.01,TIC 144301052,3.7440143,2.9949786,1773.5844948,7.2887349,1571.1998285,1440.2792168,6048.0,4.03,1.7045799,354.297402,-42.010321,PC,0.4600000083446502,Gaia DR3 6535464989145617920,1,Gaia DR3 6535464989145617920,6018.0,00000010000009999999999999999999999999999,3.1023836,1.1494457,642.3314,635.3641,649.273,00,6040.301,1.0406705,6018.0,1.7325781650972985,2.9442803903115777,0.049429882046103386,out
3015.01,TIC 357801293,4.2745762,4.288,3620.0,10.7453,1625.0,1157.67,6375.0,4.04,1.79,138.006878,-61.463614,PC,0.1232807717873185,Gaia DR3 5299646806102609536,1,Gaia DR3 5299646806102609536,,,3.9433594,1.301977,1117.614,1102.1504,1129.0681,00,6187.1826,1.0035682,6187.1826171875,1.9404565270066714,3.274111738357664,0.056285722446042775,out
3019.01,TIC 45296362,5.9594909,2.201,15090.0,12.8042,891.0,105.077,5950.0,4.47,1.0,130.09764,-58.977679,PC,-0.0940671361316436,Gaia DR3 5302750486906068096,1,Gaia DR3 5302750486906068096,,,1.0911702,0.9981695,671.6232,665.75604,676.51227,00,5794.5894,0.9356775,5794.58935546875,1.0367447822132785,1.7793059684609218,0.0642898822963525,out
302.01,TIC 229111835,6.70145,1.579,10940.0,8.15246,501.0,10.4754,4130.0,4.51,0.74,17.481278,-52.239486,PC,-0.5819478884206797,Gaia DR3 4927215760764862976,1,Gaia DR3 4927215760764862976,,,0.17229323,0.7000915,194.09142,193.6044,194.57147,00,4470.1045,0.9572338,4470.1044921875,0.43332474605193455,0.792069302591522,0.061768332837229094,out
3025.01,TIC 452464529,3.6794732,4.13,6360.0,11.3997,1539.0,933.522,5823.0,4.15,1.42,139.044906,-76.505813,PC,-0.5223662772792292,Gaia DR3 5215753450418093056,1,Gaia DR3 5215753450418093056,,,1.7136215,0.94231576,855.9876,848.3788,863.87494,00,5498.279,0.9832744,5498.27880859375,1.314858129370279,2.287835081789336,0.04572892667595622,out
3027.01,TIC 282091492,3.3794034,3.332,3610.0,10.0889,1540.0,934.748,6072.0,4.04,1.67,135.300422,-75.088116,PC,0.2608328208756166,Gaia DR3 5216861513324279424,1,Gaia DR3 5216861513324279424,,,3.5240102,1.2666168,661.0439,655.8381,667.2593,00,6109.5747,1.0433991,6109.57470703125,1.8399192917742393,3.1145173679741873,0.04768446002460137,out
3041.01,TIC 371864043,2.9599541,3.523,7190.0,15.9636,1692.0,1361.35,6267.7,4.0,1.84,149.324748,-68.779105,PC,0.1172092631459236,Gaia DR3 5243264296502760704,1,Gaia DR3 5243264296502760704,6361.0,00000020000009999999999999999999999999999,4.336017,1.3313193,474.41388,472.14215,476.44562,00,6241.1445,0.87690055,6361.0,2.0214102722902356,3.3870816850203016,0.044383255861922065,out
3050.01,TIC 302003748,5.939725,1.481,6600.0,14.4394,822.0,76.1581,5568.0,4.05,1.55,131.475658,-67.411708,PC,-0.2516060531299046,Gaia DR3 5272099263814447104,1,Gaia DR3 5272099263814447104,,,2.10269,0.9806723,703.38873,696.8922,709.0108,00,5367.9453,0.9378835,5367.9453125,1.4641318520013105,2.563422998920245,0.0637706175202557,out
3069.01,TIC 457268255,3.8277062,0.899,3610.0,7.97984,805.0,69.9284,6610.0,4.44,1.18,158.941809,-50.498637,PC,0.0299999993294477,Gaia DR3 5363844987945389568,1,Gaia DR3 5363844987945389568,6186.0,00000020000009999999900999999999999999999,1.7827531,1.0890794,359.21005,357.5162,360.62854,00,6046.372,0.82814056,6186.0,1.3047766113624284,2.2016428588861623,0.04926978529386917,out
3075.01,TIC 447891218,1.8030565,2.3,2620.0,8.89917,1762.0,1600.56,5982.0,4.01,1.72,157.99031,-52.179142,PC,0.1548343317591889,Gaia DR3 5357628039969061760,1,Gaia DR3 5357628039969061760,,,3.4385316,1.2598771,836.61566,827.1652,844.6412,00,6124.2964,0.9537368,6124.29638671875,1.8164231691331365,3.0728442897278474,0.031312473605186034,out
3077.01,TIC 443341002,6.3599636,5.479,4400.0,13.6678,1803.0,1755.17,7689.0,4.06,2.07,146.924252,-56.98976,PC,0.0154573975088799,Gaia DR3 5307513536932390272,1,Gaia DR3 5307513536932390272,,,6.184131,1.4419159,881.1717,870.4962,892.68304,00,6449.7324,1.0298674,6449.732421875,2.406209949554492,4.0182310810934245,0.07589587193789678,out
3084.01,TIC 397423462,5.1057571,2.616,10840.0,10.9206,966.0,144.847,5495.2,4.41,1.01,178.054473,-27.517679,PC,0.2320712208747863,Gaia DR3 3487210601915279488,1,Gaia DR3 3487210601915279488,,,0.7649914,0.86472774,547.8545,543.3788,552.1957,00,5534.911,1.0167925,5534.9111328125,0.8772198800801848,1.5237136764068109,0.05528427989816028,out
3086.01,TIC 374158843,10.9506335,2.635,1820.0,3.17264,594.0,20.8045,4530.0,4.56,0.73,159.910145,-48.538112,PC,0.0299999993294477,Gaia DR3 5364513521067372544,1,Gaia DR3 5364513521067372544,4620.0,00000010000009999999900999999999999999999,0.2005779,0.726868,116.6639,116.50524,116.79325,00,4592.209,0.96377903,4620.0,0.4651632159471753,0.8442878203007983,0.08677203209645816,out
3092.01,TIC 274911536,4.4163989,1.81,7110.0,7.89614,1017.0,177.763,6273.0,4.59,0.93,149.573667,-58.926569,PC,0.2348469806521391,Gaia DR3 5257579972278780288,1,Gaia DR3 5257579972278780288,,,0.7787017,0.8699741,446.3733,444.06915,448.4022,00,5470.99,1.0502806,5470.990234375,0.8873276608433964,1.5459348340761667,0.05029012635540936,out
3093.01,TIC 272885406,4.3653308,3.456,8090.0,14.0676,1590.0,1061.67,7109.0,4.24,1.57,161.701642,-49.048228,PC,0.1459211302819296,Gaia DR3 5361437023117836672,1,Gaia DR3 5361437023117836672,,,3.7800848,1.3003827,952.2708,941.0946,963.9286,00,6400.06,1.0158381,6400.06005859375,1.884658528619519,3.1531937201059455,0.05705629916911004,out
3095.01,TIC 270075071,4.2839945,3.08,9440.0,9.77904,1278.0,443.121,6022.0,4.46,1.03,149.062666,-60.00347,PC,0.2916660542588291,Gaia DR3 5256674558820992512,1,Gaia DR3 5256674558820992512,,,0.90645766,0.8998444,533.22186,530.55,537.10443,00,5498.4297,1.0336607,5498.4296875,0.9562965040583264,1.6639309056638334,0.04983756762179687,out
3099.01,TIC 163030461,2.5543095,2.239,18680.0,13.5543,1354.0,559.574,5990.0,4.53,0.95,172.108389,-45.016427,PC,-0.0774367848875332,Gaia DR3 5375946144193489664,1,Gaia DR3 5375946144193489664,,,0.95057434,0.9856937,443.3907,440.50137,446.0526,00,5729.4307,1.1196786,5729.4306640625,0.9701980118839911,1.6700442668968658,0.0363941375800144,out
310.01,TIC 175477257,4.2695675,3.7002918,8610.3886424,12.2342646,1278.7062525,631.8356941,5798.0,4.22,1.3043,351.105814,-36.975998,PC,0.0800729218879485,Gaia DR3 6550834448009961472,1,Gaia DR3 6550834448009961472,,,1.5597087,0.9519711,538.0966,533.77734,542.0688,00,5652.4424,1.1232028,5652.4423828125,1.2466375302157684,2.1535201025157766,0.05066782637064415,out
3100.01,TIC 162620529,3.2907468,2.309,15760.0,14.0568,1268.0,430.347,6229.0,4.45,1.08,170.330028,-44.30802,PC,-0.1245179043999274,Gaia DR3 5376814998897274240,1,Gaia DR3 5376814998897274240,,,1.4633871,1.1275388,678.192,672.6351,685.92017,00,6012.725,1.0122956,6012.72509765625,1.1901875651295195,2.023021852345262,0.04506526242856588,out
3101.01,TIC 157213708,4.0467915,3.979,5180.0,12.8472,1501.0,843.152,5933.0,3.96,1.79,175.816278,-30.073164,PC,0.02829510824183,Gaia DR3 3480296185604451840,1,Gaia DR3 3480296185604451840,,,3.4171493,1.1470318,1093.3192,1072.7555,1112.9707,00,5819.6406,0.9673971,5819.640625,1.8328183006768033,3.14200423315829,0.05202364742157834,out
3103.01,TIC 133129971,4.3437796,2.774,7750.0,11.8307,1294.0,466.22,6513.0,4.32,1.32,149.409755,-51.335534,PC,0.0528645036125448,Gaia DR3 5405247544975381120,1,Gaia DR3 5405247544975381120,,,2.176527,1.0632254,726.12775,721.41907,731.80896,00,6289.5146,0.91155314,6289.5146484375,1.4360008945356688,2.412935990276482,0.05317678308269396,out
3105.01,TIC 124454726,5.3332571,3.102,2020.0,5.82279,1616.0,1133.52,6068.0,4.41,1.1,198.803835,-31.368751,PC,0.3199999928474426,Gaia DR3 6181557794169174912,1,Gaia DR3 6181557794169174912,6082.0,00000020000009999999999999999999999999999,1.3234138,0.9914543,350.24026,348.5739,352.3579,00,5799.7163,0.9717412,6082.0,1.1287484882450427,1.9129120114497682,0.059569095847256386,out
3112.01,TIC 98662211,4.2842284,1.497,11830.0,14.0459,764.0,56.6249,4911.0,4.19,1.19,185.727447,-11.599585,PC,-0.5748522598697828,Gaia DR3 3577575751749299456,1,Gaia DR3 3577575751749299456,,,0.7503068,0.863846,370.07507,368.16437,372.17813,00,4861.603,1.0411894,4861.60302734375,0.8918957712063466,1.600201262844155,0.04916570612151031,out
3114.01,TIC 94011343,4.407111,2.134,9140.0,11.7059,942.0,131.096,5478.0,4.27,1.18,176.36839,-50.888443,PC,0.6499999761581421,Gaia DR3 5369990532085848576,1,Gaia DR3 5369990532085848576,5652.0,00000000000009999999999999999999999999999,1.0269536,0.8984608,301.1247,299.9088,302.25278,00,5343.4688,0.86135346,5652.0,1.0115832274813445,1.7475083585525228,0.0507618528202585,out
3115.01,TIC 93093765,2.7961137,1.604,5500.0,7.7487,1262.0,421.749,6455.0,4.51,1.06,174.699184,-52.400336,PC,-0.3950714190801636,Gaia DR3 5345479604713724160,1,Gaia DR3 5345479604713724160,,,1.49563,1.1139058,532.6705,528.02655,537.7794,00,6075.843,1.0125147,6075.8427734375,1.2002354347979587,2.034593851110004,0.04026439079649808,out
312.01,TIC 180145006,3.541231,2.4849489,5029.7368715,10.6621914,1341.7384775,765.9360296,5755.0,4.23,1.28259,14.523332,-37.942558,APC,0.3600000143051147,Gaia DR3 5001296593637539712,1,Gaia DR3 5001296593637539712,6195.0,00000010000009999999999999999999999999999,3.435679,1.1513351,706.6517,691.40466,723.6471,00,5932.552,2.4579782,6195.0,1.8106983122580547,3.0541910869174695,0.04765463892344299,out
3124.01,TIC 454918388,2.2545904,0.977,5980.0,11.3495,1050.0,202.365,5567.0,4.23,1.25,178.147139,-77.417249,PC,-0.0743939078416656,Gaia DR3 5224239068846508544,1,Gaia DR3 5224239068846508544,,,1.5573423,0.99207425,483.85892,480.9523,486.5365,00,5797.7744,1.2426114,5797.7744140625,1.238402760514176,2.125093674363363,0.033560487112839626,out
3125.01,TIC 160023,6.7565519,3.442,5200.0,12.7591,1177.0,319.273,5972.0,4.05,1.64,223.71844,-29.152093,PC,-0.0813651843684813,Gaia DR3 6218312857284404096,1,Gaia DR3 6218312857284404096,,,2.6230264,1.0634904,771.4188,761.0257,781.0353,00,5815.0,0.9958309,5815.0,1.6060900574790407,2.7538996005687855,0.07139421601967634,out
3127.01,TIC 17361,3.606557,1.878,9930.0,13.2514,1169.0,310.789,5775.3,4.25,1.26,219.336233,-24.958522,APC,-0.0299999993294477,Gaia DR3 6223959948995195392,1,Gaia DR3 6223959948995195392,6205.0,00000012000009999999999999999999999999999,1.4419727,0.9879299,308.58075,307.25516,309.97583,00,5792.6875,0.9565379,5792.6875,1.1918934190516874,2.0457549115319487,0.04583940813312398,out
3133.01,TIC 448775221,4.0902788,3.584,5060.0,13.9755,1445.0,724.371,6130.0,3.92,1.95,213.370342,-68.010933,PC,0.2899999916553497,Gaia DR3 5847590796647838336,1,Gaia DR3 5847590796647838336,6107.0,00000010000009999999999999999999999999999,4.42533,1.2317914,614.0296,610.3301,617.2411,00,6037.7344,0.9133246,6107.0,2.062038449154856,3.490887150098917,0.05365572755896498,out
3135.01,TIC 448098793,3.7065603,1.98,15010.0,12.9758,1114.0,256.023,5632.0,4.41,1.03,207.859228,-69.772563,PC,0.127334367202888,Gaia DR3 5847114914267582848,1,Gaia DR3 5847114914267582848,5828.0,01100021000009999999999999999999999999999,1.091072,1.0911516,219.25314,218.64185,219.71881,00,5949.4136,0.81365407,5949.41357421875,1.0302800099745844,1.7560492992986656,0.04825520570949399,out
3138.01,TIC 270347814,2.8740048,1.592,25890.0,12.2262,773.0,59.3788,4270.3,4.57,0.74,215.522835,-30.512524,PC,-0.0184193411880136,Gaia DR3 6220662204386202752,1,Gaia DR3 6220662204386202752,,,0.18164125,0.7019257,258.71997,257.41434,260.12393,00,4445.1436,1.0848795,4445.1435546875,0.44529275193030776,0.8148929515193607,0.035157970748513644,out
314.01,TIC 316769613,10.18108,3.674,1190.0,2.66019,765.0,57.0026,4822.0,4.55,0.78,354.668284,-32.860745,PC,0.3199999928474426,Gaia DR3 2324780379015431296,1,Gaia DR3 2324780379015431296,5039.0,00000010000009999999999999999999999999999,0.28754285,0.75614446,130.15334,129.90163,130.36787,00,4818.9126,0.92845464,5039.0,0.5484597402055031,0.9756159900434895,0.08375278418317295,out
3141.01,TIC 394443982,4.4338805,3.93,9180.0,13.6095,1564.0,995.704,6695.0,4.32,1.37,200.21869,-73.774851,PC,0.0497186225230731,Gaia DR3 5839249729617441024,1,Gaia DR3 5839249729617441024,,,3.1539867,1.2654387,687.0201,680.6992,692.5183,00,6436.0728,0.91948205,6436.07275390625,1.719252237258052,2.872525849441106,0.05713095074531033,out
3158.01,TIC 451254008,6.8561604,4.32,5540.0,14.3692,1290.0,461.072,6282.0,3.92,2.01,171.015386,-57.543638,PC,0.4476435296309595,Gaia DR3 5339751252234830848,1,Gaia DR3 5339751252234830848,,,4.706356,1.2500478,934.8638,919.8752,952.3423,00,5821.6025,1.1360027,5821.6025390625,2.150777733022959,3.6867568691575894,0.0760848077265371,out
3168.01,TIC 410554986,5.1745185,2.441,10490.0,13.926,904.0,111.237,5340.0,4.14,1.36,214.225596,-55.013245,PC,0.1099999994039535,Gaia DR3 5895686007902683264,1,Gaia DR3 5895686007902683264,6009.0,00000020000009999999999999999999999999999,1.8174883,1.0182406,335.7681,331.41574,341.04395,00,5840.8545,2.7454028,6009.0,1.3265868706207369,2.255229459861425,0.05890224609579597,out
3182.01,TIC 372448111,5.0700956,2.763,3570.0,5.54459,1062.0,211.546,5641.0,4.47,0.96,151.311753,-65.941982,PC,-0.3638281804204669,Gaia DR3 5246161681446234240,1,Gaia DR3 5246161681446234240,,,1.030983,1.0753592,465.76767,463.23398,468.50107,00,5926.237,0.9868802,5926.23681640625,1.0024346733114922,1.710329977736489,0.05917392561329703,out
3184.01,TIC 366248595,3.6071588,3.947,4270.0,11.5952,1599.0,1086.36,6071.0,4.04,1.68,226.648869,-47.225034,PC,0.2554722045888175,Gaia DR3 5903623451060661504,1,Gaia DR3 5903623451060661504,,,2.6892827,1.0646502,632.00775,626.95154,637.7386,00,5706.3467,0.9734365,5706.3466796875,1.633392421869439,2.814610044567288,0.04700177355231774,out
3196.01,TIC 331297805,4.9816829,2.587,11450.0,9.90628,1007.0,170.85,5670.0,4.52,0.91,212.596515,-60.138326,PC,0.0443779682727606,Gaia DR3 5866908288232280064,1,Gaia DR3 5866908288232280064,,,0.74413687,0.9640033,319.935,318.30362,321.47784,00,5598.131,0.9851135,5598.130859375,0.8629748164216714,1.4945307428044794,0.05639128502856373,out
3198.01,TIC 121625070,2.1271199,2.386,14960.0,13.6834,1476.0,789.061,5483.2,4.36,1.08,225.760711,-37.303281,PC,0.2759138553818852,Gaia DR3 6198813259077472000,1,Gaia DR3 6198813259077472000,,,0.9404667,0.8860872,456.9152,453.61652,460.26053,00,5534.6074,0.9156074,5534.607421875,0.9726514089910132,1.689500533652046,0.031090083765838574,out
3214.01,TIC 312508092,5.7759952,3.594,9030.0,11.5628,1171.0,313.194,5992.0,4.24,1.31,210.678525,-52.863246,PC,0.2640827308624342,Gaia DR3 6089099895749223680,1,Gaia DR3 6089099895749223680,,,1.8077706,0.9890137,394.52228,392.52234,396.30478,00,5769.342,0.8695417,5769.341796875,1.3357936220100113,2.2951747270350773,0.06277023313596962,out
3226.01,TIC 295233473,2.3720554,3.366,4350.0,7.05055,1412.0,661.224,4668.0,4.22,1.11,170.310352,-66.172341,PC,0.0759928768203018,Gaia DR3 5236911490136226048,1,Gaia DR3 5236911490136226048,,,0.9004713,0.96543294,418.06003,415.71072,420.15332,00,5675.95,0.9287581,5675.9501953125,0.9463259151168785,1.6329651224906931,0.034402685921366465,out
3232.01,TIC 269439355,3.3898234,1.587,1840.0,14.9878,1083.0,229.032,6096.0,3.5,3.13,148.00043,-63.075191,PC,0.1581804935362398,Gaia DR3 5249778009557940608,1,Gaia DR3 5249778009557940608,5898.0,00100022000009999999999999999999999999999,12.057404,1.663311,844.63196,833.697,856.97485,00,6123.513,1.2026045,6123.51318359375,3.401501662953675,5.754511506079711,0.05232520799175691,out
3239.01,TIC 241569046,2.2310803,3.3193427,12565.1881618,16.1961401,1683.0269718,1896.2050788,5905.0,4.16,1.42673,206.981105,-49.721915,PC,0.2018938627376976,Gaia DR3 6093742381743337216,1,Gaia DR3 6093742381743337216,,,1.7462037,0.9741634,904.6611,885.2708,920.4594,00,5704.749,1.0542638,5704.7490234375,1.316278515790078,2.2683360657476364,0.033124995913245484,out
3249.01,TIC 159262969,3.2420704,2.535,10600.0,12.4447,1220.0,368.009,5570.7,4.26,1.21,219.568388,-40.751081,PC,0.0790246352553367,Gaia DR3 6104743888929682944,1,Gaia DR3 6104743888929682944,,,1.1455997,0.93032056,649.4241,642.3754,658.3051,00,5648.4033,1.0295523,5648.4033203125,1.06857694939417,1.8462729066214862,0.041849884271288294,out
3255.01,TIC 83395136,2.2458338,1.462,10280.0,8.19934,924.0,121.462,4377.0,4.51,0.76,214.96711,-28.921092,PC,0.2122522743192334,Gaia DR3 6221149253677183872,1,Gaia DR3 6221149253677183872,,,0.20711553,0.72042894,255.75105,254.39702,257.3234,00,4586.2227,1.0767766,4586.22265625,0.473236376842702,0.8603161463976763,0.030087346492157878,out
3256.01,TIC 322901324,6.3096313,2.761,4370.0,6.46255,972.0,148.356,5829.0,4.5,0.96,124.321302,-78.014945,PC,-0.1468856160513505,Gaia DR3 5210109141836665344,1,Gaia DR3 5210109141836665344,,,0.9843694,0.9963748,427.5786,425.77942,429.19345,00,5771.8066,0.9112407,5771.806640625,0.9856065418021182,1.6932897661279582,0.06674396332198598,out
3262.01,TIC 280096473,12.8770845,1.9419484,7385.1208646,10.8337698,830.8781535,112.6342216,5953.0,4.39,1.10769,46.360258,-74.472778,PC,-0.1800000071525573,Gaia DR3 4640460443884727680,1,Gaia DR3 4640460443884727680,6209.0,00000022000009999999999999999999999999999,1.4774702,1.005081,422.05154,413.30588,430.42184,00,5820.3784,4.2716675,,,,0.107699533103888,out
3264.01,TIC 468055102,3.3133491,3.881,8900.0,14.7466,1790.0,1705.48,6690.0,4.21,1.56,286.481864,-35.815774,PC,0.0483497779699564,Gaia DR3 6731376215802569856,1,Gaia DR3 6731376215802569856,,,4.2321725,1.3332227,891.6961,878.26984,907.9338,00,6429.511,0.9673362,6429.51123046875,1.9920267810930714,3.3291016336129413,0.04787191454725977,out
