toi,tid,tfopwg_disp,ra,dec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,gaia_id,SOURCE_ID,phot_g_mean_mag,mh_gspphot,teff_gspphot,logg_gspphot,azero_gspphot,ebpminrp_gspphot,ag_gspphot,mg_gspphot,libname_gspphot,alphafe_gspspec,mh_gspspec,fem_gspspec,flags_gspspec,radius_flame,lum_flame,mass_flame,age_flame,r_med_geo,r_lo_geo,r_hi_geo,calibrated_gspphot,calibrated gspspec,metallicity,source_of_met,Prediction,multi_pl,spectral_type
1821.01,TIC 82308728,KP,168.637658,25.710596,4831.085254999809,9.4893231,2.757,940.0,2.4304,41.924,708.0,5120.0,4.6,0.77,3997075206232885888,3.997075206232886e+18,7.526765,-0.5258,5053.029,4.5185,0.0001,0.0,0.0,5.8505,MARCS,0.12,-0.38,-0.01,00000000000009921009900009900991199999992,0.7866658,0.3635382,0.8234745,6.871979,21.544518,21.53396,21.554531,-0.4516964095874474,-0.38,-0.39,f_spec,1,0,K
1823.01,TIC 142381532,PC,196.21972,63.753261,5512.348565999884,38.8135498,5.944,9593.0,8.20695,9.29717,486.0,4760.0,4.49,0.82,1676299557803904000,1.676299557803904e+18,10.3923,0.397,4747.0264,4.5445,0.0027,0.0011,0.0021,6.1213,MARCS,-0.03,0.26,-0.15,00000000000009901019900019900999999999999,0.81403834,0.30323067,,,71.56449,71.511154,71.62448,0.2644000155041614,0.26,0.11,f_spec,1,0,K
1824.01,TIC 142387023,PC,197.731229,61.744849,5529.1035389998,22.8085719,3.847,977.0,2.45459,14.6287,544.0,5182.0,4.55,0.82,1675511792082576384,1.6755117920825764e+18,9.510716,-0.076,5100.2954,4.5064,0.0001,0.0001,0.0001,5.6321,MARCS,0.04,0.06,-0.02,00000000000002299009900019900992299999999,0.8455131,0.43582916,0.80867237,13.231256,59.41751,59.382263,59.45373,0.0259747769050166,0.06,0.0399999999999999,f_spec,1,0,K
1826.01,TIC 229400092,CP,292.458821,62.529189,4928.726499000099,4.1419805,2.3809654,10130.9411804,12.9812632,462.8529919,1182.988488,5418.3,4.31,1.15614,2241743203599727744,2.241743203599728e+18,11.672072,0.3114,5557.622,4.3322,0.0222,0.0097,0.0183,4.5751,MARCS,-0.05,0.46,,00000010000009999999900999999999999999999,1.1219835,1.081584,0.8996479,,261.17627,260.48734,261.86743,0.626130918848427,0.46,0.4912285056228815,a_spec,1,0,G
1827.01,TIC 390651552,CP,191.981531,9.749418,4858.149337000214,1.467119,1.0069313,1550.632368,1.3241394,39.492214,639.3631768,3297.0,4.89,0.331472,3735000631158990976,3.735000631158991e+18,10.105141,-0.7116,3038.983,4.2507,0.0,0.0,0.0,10.5074,PHOENIX,-0.08,-0.45,,00100101000009999999999999999999999999999,0.4097401,0.012900602,,,8.075819,8.073909,8.077846,-3.279108892557332,-0.45,-0.4006886462249292,a_spec,1,0,M
1828.01,TIC 232982938,CP,241.562248,69.621802,5085.438376000151,9.0941239,4.389,2570.0,8.09838,180.272,1020.0,5759.8,4.07,1.56,1647053819815671808,1.6470538198156718e+18,11.565002,-0.011,5691.27,4.0455,0.0149,0.0066,0.0124,3.7301,MARCS,0.18,0.15,-0.1,00000010000009999999900999900999999999999,1.593013,2.4024634,1.0366384,9.435115,370.22342,368.58472,371.54443,0.1386017983939388,0.15,0.0499999999999999,f_spec,1,0,G
1832.01,TIC 307956397,PC,256.662266,63.778635,4932.040314999875,4.1508569,2.19,8700.0,7.61178,81.7443,837.0,4652.0,4.52358,0.78,1631261495650669568,1.6312614956506696e+18,13.570217,0.1374,4575.465,4.5467,0.0235,0.0095,0.0181,6.4145,MARCS,,,,,0.7862265,0.2444066,,,267.47623,266.67545,268.39496,0.0581509589635673,,0.0581509589635673,cal_phot,1,0,K
1833.01,TIC 61098812,KP,205.454246,-0.128171,4851.7309940001,3.6935997,4.466185,8580.4318905,17.0086591,1639.1071763,1622.8246189,6097.47,3.99566,1.78076,3661983850663908608,3.661983850663909e+18,10.248079,-0.3654,6025.7676,4.0835,0.0059,0.0027,0.005,3.2716,MARCS,0.27,-0.12,-0.13,00000010000009999011000999900999999999999,1.7547724,3.6608424,1.1817039,5.3945184,248.89859,247.56302,250.01216,-0.356786327211703,-0.12,-0.25,f_spec,1,0,F
1835.01,TIC 347332255,PC,189.839224,20.027338,4099.763635000214,5.6419598,3.0871502,543.838848,1.8245844,119.4171181,843.1141848,5297.0,4.61016,0.782479,3948424496764080640,3.9484244967640806e+18,8.184688,-0.2156,5203.3135,4.5274,0.0,0.0,0.0,5.6336,MARCS,0.11,-0.24,0.01,00000000000009900009900009900990099999995,0.8049608,0.4279454,0.8697861,3.7180831,32.181602,32.160263,32.201427,0.0012672818150762,-0.24,-0.2299999999999999,f_spec,1,0,G
1836.01,TIC 207468071,CP,245.907924,54.690077,5628.7248229999095,20.3807063,6.217,1381.0,6.34261,233.577,1089.0,6351.0,4.12,1.62,1428639816392087552,1.4286398163920876e+18,9.650926,-0.3474,6198.613,4.1059,0.0012,0.0005,0.001,3.2562,MARCS,0.32,-0.44,0.01,00000010000009999001200999901999999999999,1.654548,3.6428509,1.2792153,3.474628,189.28374,188.90062,189.63501,-0.3355014188279143,-0.44,-0.43,f_spec,0,0,F
1837.01,TIC 144441148,APC,207.905911,33.49239,4098.250769000035,5.8182239,1.1943658,1069.5709916,7.8231031,1053.479741,1453.0357399,5961.28,3.87842,1.99038,1458687549330917376,1.4586875493309174e+18,9.091382,-0.1982,6087.6953,4.1223,0.0135,0.0062,0.0116,3.3452,MARCS,0.18,0.04,-0.07,00000100000001100000000009900001299999995,1.7823594,3.9314265,1.2988617,3.6582825,151.65303,148.45558,154.31844,-0.0117026665658704,0.04,-0.03,f_spec,1,0,G
1838.01,TIC 162689341,KP,246.69204,51.041133,4884.23220100021,2.1747062,2.846111,11173.1929564,14.231871,1622.2528254,1618.6367047,6046.76,4.28918,1.2561899,1424011082893734272,1.4240110828937344e+18,12.810718,-0.1756,5903.319,4.1877,0.0014,0.0007,0.0012,4.0051,MARCS,,,,,1.3055764,1.8642737,1.0420318,7.738932,581.4333,577.56714,584.2191,-0.0833038991683478,,-0.0833038991683478,cal_phot,0,0,F
1839.01,TIC 381714186,PC,196.833111,5.852046,4857.241642999928,1.4238067,1.5009585,721.0458571,2.6855348,921.846663,1405.3497526,5382.69,4.55152,0.848099,3729117900352224768,3.729117900352225e+18,10.727877,0.1071,5315.9067,4.5126,0.0604,0.026,0.0492,5.3492,MARCS,-0.02,0.15,-0.07,00000000000009999009900999900999999999999,0.8742539,0.55006516,0.86234105,9.511612,116.60743,116.402275,116.82319,0.2190675123944176,0.15,0.0799999999999999,f_spec,1,0,G
1840.01,TIC 165987272,KP,195.981836,30.640145,4825.642419000156,7.8456075,5.892,7020.0,14.2866,718.188,1442.0,6266.0,4.08874,1.65,1464700950221781504,1.4647009502217815e+18,10.197724,-0.4268,6204.659,4.0163,0.0065,0.003,0.0056,3.2877,MARCS,0.37,-0.46,-0.1,00000010000009999000100999900999999999999,1.6483556,3.6456735,1.2796746,3.4579093,242.34137,241.43741,243.5055,-0.1534120348284054,-0.46,-0.56,f_spec,0,0,F
1841.01,TIC 168699373,KP,213.14386,47.014783,4855.443452000152,4.3011975,2.982,22050.0,15.3684,185.119,1027.0,5115.16,4.34437,1.03,1506159170017461888,1.5061591700174618e+18,12.963092,0.3661,5228.236,4.4687,0.0046,0.0019,0.0037,5.2432,MARCS,,,,,0.939614,0.5935785,,,345.8203,343.99796,348.20612,0.5781579568719235,,0.5781579568719235,cal_phot,0,0,K
1842.01,TIC 404505029,CP,201.962655,9.030644,4847.103432000149,9.5739531,4.172,3170.0,12.4956,354.639,1208.0,6115.0,3.87646,2.05,3719927426253118848,3.719927426253119e+18,9.665038,-0.1263,6111.698,3.9879,0.0325,0.0148,0.0276,2.8084,PHOENIX,0.13,0.18,-0.19,00000000000009901000000119900012299999999,2.1098614,5.015439,1.2660456,4.4183145,224.20625,223.38504,225.13326,0.1529499001332283,0.18,-0.01,f_spec,1,0,F
1844.01,TIC 198108326,KP,209.388645,43.49331,4852.39809500007,3.2130578,2.169,22530.0,11.0975,118.075,918.0,4652.87,4.61265,0.7,1499514786891168640,1.4995147868911688e+18,12.408207,-0.1991,4507.6455,4.544,0.0273,0.0111,0.0209,6.6455,MARCS,0.38,-0.35,,00000010000009999999900999999999999999999,0.74489874,0.2060338,,,141.75705,141.56851,141.93684,-0.3390413651486571,-0.35,-0.6270256536948164,a_spec,0,0,K
1846.01,TIC 198385543,PC,257.954965,54.527848,5051.349803000223,3.9306746,1.4305142,1637.1984269,1.7902006,17.7418678,523.4432264,3512.0,4.81618,0.411452,1420011162670761600,1.4200111626707615e+18,12.981483,,,,,,,,,0.2,-0.39,,00001221000009999999999999999999999999999,,,,,47.196964,47.16297,47.229317,,-0.39,-0.5277217312410312,a_spec,1,0,M
1847.01,TIC 54002556,KP,23.52145,-14.419149,4266.821541000158,35.4557945,3.867,9890.0,8.9807,9.24196,485.0,5076.0,4.53,0.83,2453680078509741056,2.453680078509741e+18,12.177389,0.1706,4983.605,4.5252,0.0179,0.0075,0.0142,5.7871,MARCS,0.07,0.26,,00000010000009999999999999999999999999999,0.8352441,0.38586462,,,188.26427,187.6549,188.94223,0.2377333010443195,0.26,0.2140574629624947,a_spec,1,1,K
1847.02,TIC 54002556,PC,23.52145,-14.419149,4297.150082000066,12.7645811,2.132,3000.0,4.21676,15.1947,550.0,5076.0,4.53,0.83,2453680078509741056,2.453680078509741e+18,12.177389,0.1706,4983.605,4.5252,0.0179,0.0075,0.0142,5.7871,MARCS,0.07,0.26,,00000010000009999999999999999999999999999,0.8352441,0.38586462,,,188.26427,187.6549,188.94223,0.2377333010443195,0.26,0.2140574629624947,a_spec,1,1,K
1849.01,TIC 23740089,APC,208.099647,37.748612,5579.030493999831,9.862756,2.323,4278.0,8.40839,130.902,942.0,5595.0,4.32,1.14,1495648869648138496,1.4956488696481385e+18,10.969578,,,,,,,,,0.1,-0.04,-0.09,00000000000009999001000999900999999999999,,,,,203.14406,199.86168,205.94711,,-0.04,-0.13,f_spec,1,0,G
185.01,TIC 100100827,KP,24.354462,-45.677794,5372.353321999777,0.9414525,2.05,11445.0,15.342,4266.74,2251.0,6400.0,4.36583,1.35,4955371367334610048,4.95537136733461e+18,9.173881,-0.134,6311.6724,4.2654,0.0007,0.0003,0.0006,3.7234,MARCS,0.37,-0.15,-0.16,00000000000009999000000999900019999999999,1.2781686,2.336191,1.1969767,2.4120953,122.60622,122.451965,122.752396,0.1705939340145928,-0.15,-0.31,f_spec,0,0,F
1853.01,TIC 73540072,CP,211.459347,16.99237,4857.743435999844,1.2436239,1.211,1790.0,3.89334,435.33,1272.0,4968.8,4.5,0.84,1233227944114002688,1.2332279441140027e+18,11.938341,0.2208,4966.325,4.5331,0.0317,0.0132,0.0252,5.8212,MARCS,-0.05,0.37,,00000000000009999999999999999999999999999,0.82785165,0.3755898,,,165.27132,164.81993,165.6683,0.2299763932065986,0.37,0.4012285056228815,a_spec,1,0,K
1859.01,TIC 229742722,CP,279.831764,69.522873,5670.687053000089,63.4839358,5.457,5357.0,11.1495,23.786,615.0,6415.0,4.26,1.4,2259354802894412928,2.2593548028944128e+18,10.288303,-0.0127,6241.559,4.1984,0.0025,0.0012,0.0022,3.544,MARCS,0.3,-0.06,0.08,00000020000009999999900999901999999999999,1.4178754,2.749627,1.2059176,3.546979,223.03554,222.3377,223.66428,0.1524780881477708,-0.06,0.02,f_spec,1,0,F
186.01,TIC 279741379,CP,51.750188,-63.500166,5369.210988000035,35.6134391,3.512,1575.0,3.12194,10.8612,505.0,4628.53,4.32239,0.71,4673947174316727040,4.673947174316727e+18,7.686759,0.0913,4425.028,4.5377,0.0,0.0,0.0,6.6306,MARCS,0.07,-0.03,-0.1,00000000000001020009900001000992099999995,0.78934664,0.21523115,,,16.331764,16.328283,16.335562,-0.0705327289184477,-0.03,-0.13,f_spec,1,1,K
186.02,TIC 279741379,CP,51.750188,-63.500166,5368.82494099997,7.7897726,2.376,194.0,1.00084,144.765,966.0,4628.53,4.32239,0.71,4673947174316727040,4.673947174316727e+18,7.686759,0.0913,4425.028,4.5377,0.0,0.0,0.0,6.6306,MARCS,0.07,-0.03,-0.1,00000000000001020009900001000992099999995,0.78934664,0.21523115,,,16.331764,16.328283,16.335562,-0.0705327289184477,-0.03,-0.13,f_spec,1,1,K
1860.01,TIC 202426247,CP,226.456731,64.047682,5534.147621000186,1.0662082,1.142,151.0,1.0883,876.703,1515.0,5668.0,4.51,0.93,1620024491110370688,1.6200244911103708e+18,8.237229,-0.3359,5577.3486,4.4339,0.0001,0.0,0.0001,4.9299,MARCS,0.16,-0.2,,01100021000009999999999999999999999999999,0.95457923,0.7943467,0.9317612,7.33092,45.71416,45.684433,45.744125,-0.2120388195790588,-0.2,-0.3086294777674346,a_spec,0,0,G
1861.01,TIC 323295479,PC,130.80013,-83.061258,3789.925270000007,742.5142746,6.5744451,8486.4050981,11.1888239,11.1474457,466.0296958,5490.0,4.45,1.06113,5195197358981981824,5.195197358981982e+18,10.429781,0.1717,5533.869,4.3514,0.0851,0.0373,0.0703,4.7148,MARCS,-0.11,0.38,-0.03,00000000000001122000000019900991299999999,1.063909,0.95661104,0.8884236,,134.61942,134.40672,134.86717,0.4502902509926267,0.38,0.35,f_spec,1,0,G
1862.01,TIC 321668398,CP,264.26302,53.021275,4935.446771000046,5.6442112,2.980996,4136.2010063,11.4462895,854.7074229,1379.0312841,6310.0,4.1,1.63591,1416731285125373184,1.4167312851253732e+18,11.909978,0.0051,6151.7153,4.112,0.054,0.0248,0.0463,3.2218,MARCS,0.18,0.23,,00000020000009999999999999999999999999999,1.6940048,3.7002501,1.282489,3.587929,535.5678,532.63245,538.6925,0.0844023518231362,0.23,0.106915720941033,a_spec,1,0,F
1864.01,TIC 229791084,KP,284.443905,69.570837,4933.543740999885,1.6453265,2.59,19310.0,19.0536,1816.48,1818.0,6023.0,4.25,1.32,2262322556576778752,2.2623225565767788e+18,12.69226,0.1334,5968.3804,4.255,0.0838,0.0379,0.071,3.9375,MARCS,,,,,1.3017162,1.9445316,1.0941286,5.796033,550.75757,547.3274,553.9106,0.3238029470139377,,0.3238029470139377,cal_phot,0,0,F
1869.01,TIC 299780329,PC,37.530328,-79.75656,4529.742783000227,1.6024387,1.0090014,1372.6016905,5.5640916,2819.6338493,1858.5229504,5435.9,4.2,1.39294,4632142191744789888,4.63214219174479e+18,11.43602,0.3632,5827.054,4.1997,0.2291,0.1014,0.191,3.8083,MARCS,-0.04,0.6,,00000000000009999999900999999999999999999,1.4323417,2.1311252,1.0382402,8.727426,307.01953,306.05658,307.87912,0.4689974192007918,0.6,0.6250910770590521,a_spec,1,0,G
1873.01,TIC 328933398,PC,212.568476,84.371858,4920.685025999788,24.9341884,4.964,1390.0,3.93465,34.0216,672.0,5699.0,4.47,0.97,1725869974390536832,1.7258699743905367e+18,11.211869,0.162,5597.9927,4.4762,0.067,0.0295,0.0555,4.8898,MARCS,-0.12,0.28,-0.03,00000000000009999999900999900999999999999,0.96330416,0.8192663,0.93766946,7.200927,180.45636,180.05643,180.95676,0.3823644360232604,0.28,0.25,f_spec,1,1,G
1873.02,TIC 328933398,PC,212.568476,84.371858,4015.638766999822,900.1930987,6.3963069,1344.4884882,3.6185236,0.2651017,183.0091807,5699.0,4.47,0.971675,1725869974390536832,1.7258699743905367e+18,11.211869,0.162,5597.9927,4.4762,0.067,0.0295,0.0555,4.8898,MARCS,-0.12,0.28,-0.03,00000000000009999999900999900999999999999,0.96330416,0.8192663,0.93766946,7.200927,180.45636,180.05643,180.95676,0.3823644360232604,0.28,0.25,f_spec,1,1,G
1873.03,TIC 328933398,PC,212.568476,84.371858,4750.708287000191,7.0056805,3.3182125,766.894462,3.1039232,171.8935756,923.4952393,5699.0,4.47,0.971675,1725869974390536832,1.7258699743905367e+18,11.211869,0.162,5597.9927,4.4762,0.067,0.0295,0.0555,4.8898,MARCS,-0.12,0.28,-0.03,00000000000009999999900999900999999999999,0.96330416,0.8192663,0.93766946,7.200927,180.45636,180.05643,180.95676,0.3823644360232604,0.28,0.25,f_spec,1,1,G
1880.01,TIC 359357695,PC,182.726187,-75.13193,4530.247028999962,1.7262631,1.7729838,10098.9724164,8.4380757,46.8560783,667.2848022,3631.4,4.69,0.556058,5838183443852841216,5.838183443852841e+18,14.459517,0.2081,3373.6462,4.4003,1.3763,0.5985,0.8486,8.5326,MARCS,,,,,0.81674516,0.077907585,0.5994205,11.359752,101.68196,101.49801,101.89092,-0.6038064390137674,,-0.6038064390137674,cal_phot,1,0,M
1883.01,TIC 348755728,PC,134.089246,-12.930644,4423.846553000156,4.5063838,2.0392007,12522.9613662,5.5521734,17.943561,524.924579,3477.0,4.74303,0.493576,5735744144510573696,5.735744144510574e+18,14.501936,0.1789,3668.1104,4.6943,0.7147,0.2957,0.4768,8.6665,MARCS,,,,,0.5632051,0.051775143,0.54445755,12.267841,116.89504,116.54401,117.20588,-0.7683534812510637,,-0.7683534812510637,cal_phot,1,0,M
1890.01,TIC 288636599,PC,279.744502,79.23835,5051.073661000002,19.9676936,6.280493,6084.3435425,10.0136343,78.6890952,759.6234924,5857.0,4.26,1.26949,2294089539151260800,2.2940895391512607e+18,12.143657,-0.4877,5758.9976,4.2501,0.2475,0.1121,0.2072,4.105,MARCS,0.13,0.2,,00000020000009999999999999999999999999999,1.3191979,1.7041256,0.9847988,10.545238,368.6654,367.41522,369.89853,-0.4119995367563988,0.2,0.1127019969724961,a_spec,1,0,G
1892.01,TIC 63698669,PC,5.165323,-33.984476,3531.62948699994,1837.8897313,5.1231542,784.5879336,2.231604,22.7830749,557.2150449,5256.0,4.55251,0.795285,2315199685663097984,2.315199685663098e+18,10.422201,-0.1483,5526.61,4.5834,0.1455,0.0642,0.1201,5.3642,MARCS,0.12,-0.25,-0.05,00000000000009999009900999900999999999999,0.79650265,0.5339959,,,97.20258,97.00934,97.38851,-0.2268348289164314,-0.25,-0.3,f_spec,1,0,G
1895.01,TIC 384159646,PC,243.713459,-81.680597,4529.9343190002255,748.0739416,5.0652033,4627.3105593,9.5710516,1.0296947,256.91938,6762.0,4.39031,1.37387,5775040964967399936,5.775040964967399e+18,10.0975895,-0.1818,6377.5327,4.193,0.054,0.0252,0.0468,3.4831,MARCS,0.61,-0.74,,22200010000009999999999999999999999999999,1.4008734,2.9271336,1.2388519,2.7243066,205.12407,204.55833,205.6843,-0.0118211614331412,-0.74,-1.2114510462440833,a_spec,1,0,F
1898.01,TIC 91987762,CP,144.5553,23.546746,4698.564032999799,45.5221456,4.3839392,3028.5453279,9.7055757,51.0073705,681.5974916,6303.91,4.11765,1.61034,644224345413418880,6.442243454134189e+17,7.7622733,-0.4885,6277.062,4.0152,0.0046,0.0022,0.004,3.233,MARCS,0.13,-0.2,-0.12,00000000000001000000000119900001199999999,1.6345857,3.7562456,1.2907258,3.217765,79.90104,79.733795,80.0766,-0.4945557166859448,-0.2,-0.32,f_spec,1,0,F
1899.01,TIC 172370679,CP,299.426847,40.143346,4606.215253999922,29.0902271,4.6769826,37562.3332736,12.1826517,2.600601,323.8830195,3854.0,4.63619,0.617863,2073530190996615424,2.073530190996616e+18,13.541844,0.5005,4194.6357,4.6651,0.7758,0.3053,0.555,7.4262,MARCS,,,,,0.64635706,0.116477095,,,127.94688,127.797165,128.13406,-0.5818409161100928,,-0.5818409161100928,cal_phot,1,0,K
190.01,TIC 166739520,KP,36.775811,-50.284425,4306.178447000217,10.0205998,5.7591694,8218.1442865,11.7679183,211.7916534,972.9644217,6038.0,4.35513,1.27527,4746157737910069888,4.74615773791007e+18,10.031728,-0.3425,5949.5474,4.2774,0.0009,0.0004,0.0008,4.0427,MARCS,0.29,-0.19,-0.19,00000000000009999001200999900029999999999,1.2552606,1.7791133,1.0710022,6.144923,157.47794,157.13228,157.82446,-0.2710935253365083,-0.19,-0.38,f_spec,1,0,F
1900.01,TIC 178879588,KP,67.418582,-28.197215,4312.468003999908,3.0566277,2.3926375,12517.5203529,12.5182693,606.6634527,1265.7755651,5735.0,4.41,1.03865,4891362198412001408,4.891362198412001e+18,13.708428,0.019,5573.8745,4.3518,0.0557,0.0246,0.0461,4.7397,MARCS,,,,,1.0655743,0.98392385,0.8987246,13.094731,625.3618,619.87823,630.49146,0.1781052615744819,,0.1781052615744819,cal_phot,1,0,G
1901.01,TIC 19684256,KP,140.087589,-31.269212,4445.3120880001225,1.3666563,1.967,21070.0,15.437,1310.22,1676.0,5790.4,4.44,1.02,5631530950664938240,5.631530950664938e+18,13.614754,-0.4593,5873.3916,4.4463,0.1922,0.087,0.1614,4.8472,PHOENIX,,,,,0.9395462,0.9216219,1.0533482,0.26820046,549.45166,545.82983,553.09674,-0.1577310944283013,,-0.1577310944283013,cal_phot,0,0,G
1903.01,TIC 77156657,KP,68.136479,-38.968297,4363.572151000146,3.8404319,5.242,3580.0,12.3434,1599.92,1761.0,5909.0,4.42,2.04,4864759888238232320,4.864759888238233e+18,12.287657,-0.1352,5987.569,3.9946,0.0334,0.0151,0.0282,2.8944,PHOENIX,0.05,0.06,,00000020000009999999999999999999999999999,2.0100467,4.674454,1.2435284,4.663929,717.8147,712.5872,723.1005,0.2643870157827842,0.06,0.0274425709187869,a_spec,0,0,G
1904.01,TIC 272213425,KP,180.165072,-45.799456,4494.6225930000655,4.3247708,4.267,6380.0,17.0257,1080.87,1597.0,6457.0,3.9,2.13,6144125887169672064,6.144125887169672e+18,11.486573,-0.3014,6279.4023,3.9409,0.1573,0.0732,0.1356,2.5876,MARCS,,,,,2.1789937,6.65467,1.467601,2.50404,562.26154,556.54926,569.0079,-0.2530124253555248,,-0.2530124253555248,cal_phot,0,0,F
1905.01,TIC 429302040,KP,188.386428,-10.146214,3741.141940000001,5.72226,2.648,25549.0,12.8433,37.0251,687.0,4233.2,4.64,0.73,3578638842054261248,3.578638842054261e+18,11.183329,,,,,,,,,0.16,0.01,0.02,00000001000009999999900009900999999999999,,,,,64.304665,64.16422,64.39034,,0.01,0.03,f_spec,1,0,K
1906.01,TIC 308098254,KP,168.292908,-17.657779,4466.076739999931,9.6246665,4.297,10230.0,12.3182,121.918,925.0,5473.0,4.26,1.2,3558354604869150208,3.55835460486915e+18,12.056172,0.2524,5383.158,4.3424,0.0184,0.0079,0.0151,4.6073,MARCS,-0.2,0.62,,00000000000009999999999999999999999999999,1.1848924,1.0495474,,,305.3823,303.72928,307.0025,0.4712843252710701,0.62,0.7365936610028125,a_spec,1,0,G
1907.01,TIC 453789494,KP,199.433742,-47.237575,4521.693899000064,5.4774433,5.277,9010.0,20.3433,1506.5,1735.0,6942.0,3.94,2.09,6086712585429729536,6.086712585429729e+18,11.0113,-0.1819,6972.9062,3.908,0.1789,0.0854,0.1588,2.0406,MARCS,0.61,-0.6,,10100021000009999999999999999999999999999,2.0564487,9.009476,1.6025428,1.4757292,521.49493,515.03503,528.53546,-0.0746840274272871,-0.6,-1.0714510462440834,a_spec,0,0,F
1908.01,TIC 37718056,KP,4.146347,-10.976423,3551.093919999897,3.65688,3.542,7040.0,12.8031,903.013,1527.0,6239.0,4.15,1.53,2424621502311961344,2.4246215023119616e+18,12.081388,-0.0681,6019.915,4.1032,0.0207,0.0095,0.0176,3.5647,MARCS,0.07,0.26,,00000010000009999999900999999999999999999,1.6067505,3.019898,1.1377294,6.055474,530.4492,523.7268,536.90466,0.12636165734975,0.26,0.2140574629624947,a_spec,1,0,F
1909.01,TIC 232038798,KP,96.744643,-46.821364,4419.138447000179,4.1536624,1.702,12310.0,12.7595,278.886,1138.0,5818.8,4.24,1.09,5555500000779464448,5.555500000779465e+18,11.709719,-0.2215,5907.1733,4.3037,0.0072,0.0033,0.0061,4.3346,MARCS,0.42,-0.26,,00000020000009999999900999999999999999999,1.1087136,1.3502537,1.0350605,5.3791957,297.27524,296.35242,298.01373,-0.0526499218030204,-0.26,-0.5696537930054062,a_spec,1,0,G
191.01,TIC 183532609,KP,359.900874,-35.031335,5369.792714000214,8.1587261,4.288,15337.0,12.7393,209.118,1059.0,5600.0,4.50501,1.0,2312679845530628096,2.312679845530628e+18,9.619345,0.1995,5578.8887,4.4436,0.0503,0.0221,0.0416,4.8007,MARCS,0.02,0.29,-0.03,00000000000001210001100119900999999999999,0.99855185,0.87090933,0.91226023,10.267805,89.85628,89.71012,89.98658,0.4870408918289082,0.29,0.26,f_spec,1,0,G
1910.01,TIC 437261733,KP,170.324325,-22.388177,4463.222790999804,5.4161129,3.385,14310.0,13.3752,232.397,1087.0,5652.0,4.36,1.1,3538256769264276480,3.5382567692642765e+18,13.774706,0.0501,5564.98,4.3483,0.1559,0.0686,0.1288,4.7254,MARCS,,,,,1.070899,0.98670244,0.8955279,13.347034,617.8376,612.9252,623.98303,0.1968076371596603,,0.1968076371596603,cal_phot,1,0,G
