toi,tid,tfopwg_disp,ra,dec,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,Gaia_DR3_ID,Fe_H
7286.01,TIC 452741216,PC,327.750007,29.710001,10.7994273,4.858,9221.0,8.75386,121.012,924.0,5548.0,4.44,0.99,Gaia DR3 6565868036138018304,
7288.01,TIC 405689470,PC,286.078635,51.023079,7.9871247,2.382,1897.0,2.82685,23.6315,614.0,4254.0,4.6,0.68,Gaia DR3 6565868036138018304,-0.2549999952316284
7289.01,TIC 291976834,PC,322.734808,9.98829,2.855993,2.734,9706.0,13.1033,721.319,1443.0,5780.4,4.15,1.43,Gaia DR3 3762126059756436480,
7290.01,TIC 62501513,PC,318.927621,51.246027,3.776966,3.671,9271.0,18.6742,1698.56,1788.0,6446.0,3.97,1.96,Gaia DR3 3762126059756436480,
7291.01,TIC 233533589,PC,280.421214,60.84533,23.9712428,1.645,2387.0,4.14138,2.63928,355.0,5238.0,4.5,0.88,Gaia DR3 3762126059756436480,
7292.01,TIC 160255140,PC,322.253333,33.396931,10.641726,3.708,10160.0,11.6462,96.5342,873.0,5945.0,4.34,1.17,Gaia DR3 3762126059756436480,
7293.01,TIC 417514666,PC,308.666374,17.881939,3.3202789,3.766,7240.0,12.3769,1451.25,1719.0,6443.0,4.11,1.66,Gaia DR3 3762126059756436480,-0.22699999809265137
7294.01,TIC 42110638,PC,302.221812,40.03413,1.6047466,2.097,5940.0,16.7831,5519.73,2401.0,5972.0,4.26,1.28,Gaia DR3 3762126059756436480,0.3149999976158142
7295.01,TIC 99796664,APC,310.224343,29.940155,0.7729056,1.022,2749.0,7.49558,1994.5,1861.0,6269.0,4.36,1.21,Gaia DR3 2908664557091200768,0.09000000357627869
7296.01,TIC 233735354,PC,277.708844,60.451218,170.3363911,4.173,12411.0,11.6916,0.817488,264.0,5621.0,4.46,0.97,Gaia DR3 2908664557091200768,0.07000000029802322
7298.01,TIC 276909255,PC,309.272167,55.490972,5.2554768,2.109,935.0,2.63423,96.3543,872.0,5298.0,4.53,0.86,Gaia DR3 2908664557091200768,0.019999999552965164
7299.01,TIC 85216969,PC,311.940071,15.302412,2.7299474,1.104,10021.0,9.63983,92.4998,863.0,5289.0,4.44,0.95,Gaia DR3 2908664557091200768,-0.009999999776482582
730.01,TIC 11561667,CP,149.823667,-27.392817,3.0876297,2.2386246,40411.8142459,13.9011294,95.8571812,798.0423026,4105.0,4.438,0.69386,Gaia DR3 2908664557091200768,0.019999999552965164
7300.01,TIC 125744840,PC,316.272964,17.734665,0.6439909,0.645,7794.0,12.6159,1377.01,1697.0,5225.0,4.74,0.66,Gaia DR3 2908664557091200768,0.019999999552965164
7302.01,TIC 399613138,FP,312.405258,9.845677,8.1958135,1.182,8230.0,13.5081,28.4997,643.0,6496.0,4.24,1.45,Gaia DR3 2908664557091200768,0.019999999552965164
7303.01,TIC 415739607,PC,333.904931,9.078163,2.3368358,1.405,5916.0,6.32061,162.173,994.0,4439.0,4.52,0.76,Gaia DR3 2908664557091200768,0.09000000357627869
7305.01,TIC 262148317,PC,318.717595,7.671521,13.9753579,4.503,14290.0,9.70261,67.5689,798.0,5382.0,4.54,0.86,Gaia DR3 2908664557091200768,0.07000000029802322
7307.01,TIC 372077289,PC,324.585335,41.176051,23.955645,6.011,6259.0,11.1033,186.029,1028.0,6609.0,4.21,1.53,Gaia DR3 2908664557091200768,0.019999999552965164
7308.01,TIC 287768299,PC,327.285318,33.531506,3.7002646,4.459,7616.0,13.9231,8170.39,2648.0,6971.0,4.28,1.48,Gaia DR3 2908664557091200768,-0.009999999776482582
7309.01,TIC 161687285,PC,235.997005,58.155163,7.7561532,2.036,14454.0,5.98246,14.2212,541.0,3462.0,4.78823,0.44,Gaia DR3 2908664557091200768,0.019999999552965164
731.01,TIC 34068865,CP,146.121464,-45.779016,0.3219233,0.199,204.0,2.66076,469.443,1296.0,3518.0,4.82492,0.46,Gaia DR3 2908664557091200768,0.019999999552965164
7310.01,TIC 375855364,PC,313.332615,6.368734,19.8088367,2.87,9500.0,11.5163,13.6331,535.0,5601.0,4.3,1.17,Gaia DR3 2908664557091200768,0.019999999552965164
7311.01,TIC 387416841,PC,318.446458,1.178134,1.5525382,1.49,7123.0,16.0284,724.353,1445.0,5730.0,3.96,1.75,Gaia DR3 2380611517889461504,
7312.01,TIC 292023054,PC,322.968532,9.789942,4.2990991,3.805,6567.0,10.9362,681.415,1423.0,6013.0,4.11,1.53,Gaia DR3 2380611517889461504,
7313.01,TIC 341157650,PC,310.591373,12.034449,4.1186706,5.025,3571.0,10.4153,1341.62,1686.0,5998.0,3.91,1.93,Gaia DR3 2380611517889461504,
7315.01,TIC 297924888,PC,330.171368,21.950463,9.6713674,1.66,3376.0,18.1732,118.572,919.0,5902.0,3.96,1.8,Gaia DR3 2380611517889461504,0.026000000536441803
7316.01,TIC 301623068,PC,324.630775,15.822229,0.7474746,0.327,8713.0,15.8733,34.5062,675.0,3455.0,4.58,0.68,Gaia DR3 5064693746900436736,
7317.01,TIC 427855645,PC,323.656949,39.240725,2.9712014,1.241,4680.0,13.3902,756.509,1461.0,7713.0,4.27,1.63,Gaia DR3 5064693746900436736,
7318.01,TIC 387414814,PC,318.324173,2.596101,3.4220041,2.448,16151.0,12.6182,328.367,1185.0,5731.0,4.43,1.02,Gaia DR3 2490136143170472576,
7319.01,TIC 40093986,PC,300.405568,40.27888,2.5918359,3.933,6221.0,15.5459,1918.08,1843.0,5891.0,3.83,2.08,Gaia DR3 5490141898592178432,
732.01,TIC 36724087,CP,154.644903,-11.717801,0.7683904,1.0241242,903.9933214,1.1406447,112.6409067,830.8904817,3329.0,4.94957,0.374139,Gaia DR3 3282743461108145024,
732.02,TIC 36724087,CP,154.644903,-11.717801,12.2534308,1.369949,3729.6347091,2.2967944,2.8062634,330.1048127,3329.0,4.94957,0.374139,Gaia DR3 3282743461108145024,0.2409999966621399
7320.01,TIC 279528230,PC,317.304774,18.853503,6.6802019,4.664,5941.0,11.1977,408.603,1252.0,5801.0,4.04,1.61,Gaia DR3 6540933586321291008,
7321.01,TIC 423903016,PC,329.645962,21.860274,3.0039961,3.621,6490.0,11.6408,1038.15,1581.0,5623.0,4.04,1.59,Gaia DR3 650778499868023296,-0.23999999463558197
7322.01,TIC 436222251,PC,306.56809,29.318827,5.5316291,3.91,4176.0,11.0664,809.801,1486.0,6814.0,4.08,1.83,Gaia DR3 650778499868023296,-0.16439999639987946
7324.01,TIC 210337597,PC,311.477076,21.453583,0.5257499,0.864,1028.0,2.60517,1079.87,1597.0,4649.0,4.59,0.73,Gaia DR3 650778499868023296,
7326.01,TIC 193081156,PC,304.916905,46.836568,5.4584109,4.164,2807.0,10.0716,698.046,1431.0,6309.0,3.83,2.24,Gaia DR3 650778499868023296,-0.11999999731779099
7327.01,TIC 279472966,PC,317.062808,20.347435,5.0789699,4.451,13539.0,14.979,577.413,1365.0,5826.0,4.14,1.44,Gaia DR3 650778499868023296,-0.14000000059604645
7329.01,TIC 387377484,PC,317.243864,5.909454,4.8622127,6.011,3480.0,12.335,1506.82,1735.0,6142.0,3.78,2.29,Gaia DR3 650778499868023296,-0.10000000149011612
733.01,TIC 106402532,CP,159.409318,-40.888259,4.8847937,2.51,478.0,1.94753,223.094,1076.0,5969.0,4.5172,0.94,Gaia DR3 650778499868023296,-0.11999999731779099
7330.01,TIC 287444302,PC,326.505177,35.490897,2.8411706,1.453,4694.0,13.1053,381.338,1231.0,5801.0,3.94,1.81,Gaia DR3 2502917759684998272,
7331.01,TIC 160512852,PC,323.021492,35.245848,6.0011971,1.99,23249.0,14.9116,52.8207,751.0,5265.0,4.37,1.02,Gaia DR3 3298069107012013056,
7333.01,TIC 160585062,PC,243.531962,75.916632,6.2644714,2.508,780.0,1.87011,53.9635,755.0,4568.0,4.65,0.67,Gaia DR3 3194187007902012160,
7335.01,TIC 75417968,FP,308.688929,17.403658,3.3815776,3.38,9454.0,16.622,1203.68,1640.0,6662.0,4.09,1.78,Gaia DR3 4847732649308331648,-0.009999999776482582
7336.01,TIC 271017537,PC,353.525853,65.541448,0.5418555,0.776,120.0,0.923696,1049.31,1585.0,4954.0,4.58,0.77,Gaia DR3 4847732649308331648,0.04899999871850014
7337.01,TIC 323407659,PC,333.35532,67.394175,4.2619292,5.145,1109.0,8.15264,3376.67,2123.0,6846.0,3.74,2.72,Gaia DR3 4847732649308331648,-0.009999999776482582
7338.01,TIC 309133240,PC,25.226155,50.300334,3.3847215,3.475,612.0,3.52009,7078.45,2555.0,5199.0,4.61,0.77,Gaia DR3 4847732649308331648,0.04899999871850014
7339.01,TIC 202059363,PC,101.400549,9.190722,4.2470926,4.263,4730.0,14.5276,1024.21,1576.0,6232.3,3.88,2.07,Gaia DR3 4813630986935633152,0.14800000190734863
734.01,TIC 146846569,FP,160.889636,-44.621815,4.7535388,1.0905965,225793.1060958,12.1863496,2.6086289,324.1326821,3010.0,5.10976,0.20128,Gaia DR3 4813630986935633152,
7340.01,TIC 238279960,PC,359.799747,17.480854,7.4894672,1.826338,2097.1814085,3.9858614,92.4869433,790.9332918,5143.31,4.49913,0.868418,Gaia DR3 4813630986935633152,
7340.02,TIC 238279960,PC,359.799747,17.480854,3.4438328,2.325,1276.0,3.03858,232.564,1087.0,5143.31,4.49913,0.87,Gaia DR3 4813630986935633152,
7341.01,TIC 445276138,PC,12.34169,54.824166,0.4925418,0.377,545.0,9.14745,7880.96,2624.0,6927.0,4.36,1.34,,
7342.01,TIC 90950296,PC,348.707102,29.456551,14.1532848,4.443,8715.0,8.02091,100.737,882.0,5063.0,4.51,0.85,,
7343.01,TIC 44451202,PC,352.369018,29.938692,2.1011992,1.267,11915.0,12.4184,284.936,1144.0,5959.8,4.4,1.09,Gaia DR3 5677606810060597248,0.0
7344.01,TIC 17925767,PC,329.060955,28.933934,2.4364562,0.978,5295.0,11.3842,237.728,1093.0,6844.0,4.3,1.43,Gaia DR3 5677606810060597248,
7345.01,TIC 243283955,PC,288.67018,55.354578,8.407133,1.272,1490.0,5.06899,24.6329,620.0,6126.0,4.25,1.33,Gaia DR3 5677606810060597248,
7347.01,TIC 233747840,PC,302.656872,53.950244,60.8344877,6.109,42343.0,11.4643,1.82253,323.0,3736.0,4.73,0.51,Gaia DR3 5677606810060597248,-0.009999999776482582
7348.01,TIC 289345412,PC,315.170364,52.614379,3.3390124,0.433,3534.0,8.75979,13.7384,536.0,4436.0,4.53,0.75,Gaia DR3 5677606810060597248,
735.01,TIC 150271680,FP,94.754704,-63.864708,2.593694,3.054429,526.784827,2.980736,4.3241755,367.7863249,5316.6,3.88,1.28725,Gaia DR3 5677606810060597248,
7350.01,TIC 257052211,FP,329.918472,41.516288,2.2175244,2.462,1682.0,7.18798,2781.41,2023.0,7406.0,4.1,1.92,Gaia DR3 3132505500797648000,
7351.01,TIC 43921512,PC,339.584606,26.462127,3.8405138,1.438,8163.0,14.6684,133.741,947.0,6123.9,4.2,1.42,Gaia DR3 2380217415985723392,-0.09000000357627869
7352.01,TIC 411347315,PC,337.38837,18.688473,4.0662367,3.721,6676.0,10.981,574.869,1364.0,5689.0,4.1,1.49,Gaia DR3 2380217415985723392,0.014999999664723873
7353.01,TIC 256778317,PC,329.222214,39.356756,6.2157513,3.295,4008.0,10.0556,255.39,1113.0,6015.2,4.05,1.65,Gaia DR3 2380217415985723392,
7355.01,TIC 160652910,PC,323.247185,33.454096,3.6814233,5.084,3225.0,13.5757,1660.91,1778.0,5956.0,3.65,2.57,Gaia DR3 2380217415985723392,
7356.01,TIC 402992891,PC,357.409571,11.091788,17.3986129,3.485,2584.0,3.8996,29.3479,648.0,5589.0,4.62,0.8,Gaia DR3 2380217415985723392,
7357.01,TIC 270494650,PC,231.256152,72.471217,60.3541599,6.682,2598.0,6.66479,48.3031,734.0,5658.0,4.38,1.06,Gaia DR3 2380217415985723392,
7358.01,TIC 258634801,PC,355.27148,8.541698,7.0548729,2.44,2068.0,6.61399,92.7257,864.0,5628.6,4.09,1.5,Gaia DR3 2380217415985723392,
7359.01,TIC 18023524,PC,329.381714,26.175571,4.3656102,4.791,5746.0,13.4874,1380.02,1698.0,5748.0,3.95,1.78,Gaia DR3 4625081785202904576,0.0020000000949949026
736.01,TIC 181804752,CP,165.690484,-16.406444,4.9899176,1.3819654,18931.4105812,2.9858436,2.2410792,312.0570889,2940.0,5.14315,0.17143,Gaia DR3 4625081785202904576,0.0738999992609024
736.02,TIC 181804752,CP,165.690484,-16.406444,0.9479945,0.564663,4200.52889,1.1926392,20.5198379,542.829237,2940.0,5.14315,0.17143,Gaia DR3 4625081785202904576,0.09200000017881393
7360.01,TIC 258822347,PC,332.869719,18.562272,30.7331484,5.473,6436.0,18.2875,82.7386,840.0,5607.0,4.24,1.25,Gaia DR3 4865826693691966464,
7361.01,TIC 120487017,PC,337.227155,39.463724,8.2158997,3.659,1177.0,3.37171,176.171,1014.0,5820.0,4.44,1.02,Gaia DR3 2224458777730383616,0.28999999165534973
7362.01,TIC 430666395,APC,330.216063,31.77863,1.1930966,1.196,3691.0,13.2426,876.936,1516.0,5906.0,3.79,2.19,Gaia DR3 2983552564639203584,
7363.01,TIC 306039307,PC,347.466007,34.665812,6.9929558,4.832,5562.0,7.63465,405.644,1250.0,5916.7,4.43,1.05,Gaia DR3 2983552564639203584,
7364.01,TIC 236644754,PC,329.452183,35.402517,2.9257773,1.448,6858.0,10.8746,391.193,1238.0,5688.0,4.26,1.24,Gaia DR3 2983552564639203584,0.16099999845027924
7365.01,TIC 120737368,PC,354.237939,27.906954,3.1924816,3.211,14119.0,14.5588,798.53,1480.0,5964.0,4.28,1.26,Gaia DR3 6005773858021162624,
7366.01,TIC 21349099,PC,351.210687,30.629596,3.753877,1.209,7099.0,6.20384,19.4458,585.0,4049.0,4.55,0.7,Gaia DR3 6110800475710298112,
7367.01,TIC 240535286,PC,323.962083,44.312619,2.9814911,2.431,19021.0,13.0485,575.825,1364.0,6168.0,4.57,0.93,Gaia DR3 6000355980122779904,
7368.01,TIC 256783400,PC,329.31887,36.053134,33.5792968,4.713,3860.0,8.91632,32.7484,666.0,6294.0,4.22,1.43,Gaia DR3 6098138465445114880,
7369.01,TIC 139350191,PC,344.952498,18.472756,10.2887023,2.967,8079.0,9.85033,61.3136,779.0,5853.0,4.4,1.08,Gaia DR3 5868262199372153728,
737.01,TIC 219189765,CP,171.014792,-19.556959,1.7318529,1.6919639,36359.4301748,12.0299493,86.6365464,778.1172307,3394.0,4.9186,0.615219,Gaia DR3 6113245033656232448,-0.20000000298023224
7370.01,TIC 97248423,PC,348.801337,17.320768,13.3079913,3.42,4804.0,9.05348,66.8363,796.0,5854.4,4.21,1.34,Gaia DR3 5231593594752514304,
7371.01,TIC 452727513,PC,327.791518,24.620511,18.9104241,3.243,10263.0,7.90384,10.2465,498.0,4801.0,4.52,0.8,Gaia DR3 6063252821253530752,
7372.01,TIC 369581703,PC,346.401234,34.257064,8.508462,2.716,10649.0,13.4917,97.536,875.0,6236.6,4.26,1.34,Gaia DR3 6172969891098581248,-0.019999999552965164
7373.01,TIC 10552342,FP,340.136592,33.823677,7.5414411,2.454,16900.0,13.0053,81.7977,837.0,5649.1,4.47,0.96,Gaia DR3 2905983466705521792,0.15000000596046448
7374.01,TIC 88641387,PC,341.431001,13.522818,17.0303122,4.125,8080.0,16.1351,160.798,992.0,5797.0,4.37,1.11,Gaia DR3 5384621840691428736,
7375.01,TIC 395790368,PC,326.654048,48.044159,27.1970496,5.476,4620.0,5.40151,33.8579,672.0,5859.0,4.52,0.94,Gaia DR3 6665111226973054208,
7376.01,TIC 245349211,PC,346.436934,22.72214,7.4861705,2.425,9456.0,11.6489,123.231,928.0,5658.0,4.34,1.11,Gaia DR3 6355915466181029376,0.18700000643730164
7377.01,TIC 255998336,PC,304.366738,53.315974,6.7735083,2.36,5189.0,7.81582,62.2808,782.0,5080.0,4.27,1.12,Gaia DR3 6355915466181029376,0.18700000643730164
7378.01,TIC 373196394,PC,319.904147,36.103965,7.0814677,2.055,1018.0,2.13402,16.5736,562.0,4024.0,4.61,0.65,Gaia DR3 5484728354309455488,-0.42100000381469727
7379.01,TIC 427715152,PC,351.267408,18.821592,10.9911631,1.559,18917.0,21.5876,16.8854,564.0,4915.3,4.34,1.01,Gaia DR3 5484728354309455488,-0.257099986076355
738.01,TIC 260304800,PC,94.535471,-57.558727,3.4405946,2.5441317,8647.4527322,8.8966421,331.8274983,1088.5486481,5324.0,4.43563,0.942255,Gaia DR3 4677639226987469440,-0.15399999916553497
7380.01,TIC 53461742,PC,102.891692,-26.992631,4.4136877,3.411058,10509.3289627,18.2343114,1427.7515561,1567.7720228,6627.0,4.12522,1.6901799,Gaia DR3 4677639226987469440,0.039000000804662704
7381.01,TIC 52745699,PC,99.255936,-0.810699,3.1653382,3.4977253,14923.6407951,15.6677026,1153.9412259,1486.5025957,6463.47,4.35821,1.25477,Gaia DR3 4677639226987469440,-0.09600000083446503
7382.01,TIC 124128680,PC,92.193096,-18.048119,1.0370296,1.5186096,304.1228723,1.6018171,1400.1017301,1560.1259032,5075.0,4.43767,0.922377,Gaia DR3 4677639226987469440,
7383.01,TIC 11755687,KP,90.643666,-0.57711,3.0522686,2.2564388,15853.2048135,12.6558112,426.5350511,1159.0667061,5370.0,4.43994,0.962287,Gaia DR3 4677639226987469440,
7384.01,TIC 192833836,PC,83.103183,-39.83425,6.2335155,1.5179746,13899.3555966,3.9286675,4.8420828,378.3361173,3211.0,4.91063,0.313932,Gaia DR3 4677639226987469440,
7385.01,TIC 235072851,PC,86.144122,-45.268456,3.1191196,2.0922004,24617.3354776,11.4433015,188.65162,945.2243136,5036.0,4.6554,0.71363,Gaia DR3 6423384454599994880,
7386.01,TIC 296354161,PC,125.348879,-13.507755,6.0042191,6.3533818,6642.539062,15.9733684,1054.9813337,1453.5532398,6226.0,3.94871,1.92428,,-0.27799999713897705
7387.01,TIC 300381700,PC,111.340399,-67.067351,9.0856617,2.9738059,6003.3964722,12.2780704,297.9559009,1059.6385441,5999.0,4.18213,1.41459,,-0.5099999904632568
7388.01,TIC 124573902,APC,158.903163,-5.355998,0.3328569,0.3988306,767910.313098,92.583098,11306.960198,2630.0028276,5780.0,4.438,1.0,Gaia DR3 2963449441932287104,
7389.01,TIC 224603921,PC,255.336281,56.988187,26.345109,6.144,130.0,1.2912,237.78,1093.0,5895.0,4.33659,1.16,Gaia DR3 4766365902635410048,-0.11100000143051147
739.01,TIC 279425357,PC,104.991003,-57.618675,9.0150439,1.6002059,4800.0853698,12.2284921,188.1793714,944.6322163,6083.61,4.3203,1.1584001,Gaia DR3 4766365902635410048,-0.06440000236034393
7390.01,TIC 160075684,PC,221.073421,84.44857,81.3716681,4.8546107,924.1311645,1.643195,0.6444404,228.515378,3861.0,4.70582,0.536259,Gaia DR3 2334674025160373888,
7391.01,TIC 258776466,PC,286.469051,70.637486,7.4108495,1.9719278,1257.5647375,1.5612416,8.3370112,433.383473,3578.0,4.8114,0.416718,Gaia DR3 5082797618168232320,
7392.01,TIC 198178859,PC,244.281332,60.021122,7.3050577,3.2531651,180.4217296,1.3350551,124.8600979,852.5614028,5382.0,4.47248,0.928396,Gaia DR3 4637065396792634112,
7393.01,TIC 165598669,PC,227.359837,55.981056,3.3370666,1.4698923,31534.6212557,13.8579058,70.7976307,739.8172112,3846.77,4.52283,0.696696,Gaia DR3 4637065396792634112,
7394.01,TIC 161687211,PC,236.055193,58.552762,1.2529966,1.2067305,31852.8076269,11.6123427,167.6312929,917.7164642,3722.0,4.65666,0.593558,Gaia DR3 4637065396792634112,
7395.01,TIC 273234825,KP,297.465335,42.882852,125.8659048,9.1490581,11477.528288,11.5595833,0.1635804,162.2006503,5968.88,4.42517,1.0645,Gaia DR3 4637065396792634112,0.26600000262260437
7396.01,TIC 273690178,KP,298.079445,44.746248,14.8589888,2.8916037,4164.2633575,6.3961703,50.2731221,679.1312483,5359.0,4.44804,0.951815,Gaia DR3 4637065396792634112,-0.009999999776482582
7397.01,TIC 259238498,PC,293.058398,70.889085,26.6796741,5.5665696,367.923381,2.0546727,44.7928664,659.814664,6339.0,4.49485,1.0493799,Gaia DR3 4681972681486241920,
7398.01,TIC 122706449,PC,290.93666,40.124851,2.6068332,2.2458943,5122.0262322,7.2660515,727.0066153,1324.3547704,5780.0,4.438,1.0,Gaia DR3 6490659447933211776,
740.01,TIC 310009611,PC,152.118034,-50.307503,2.131225,3.006,479.0,1.98371,3661.38,2167.0,5776.0,4.40631,0.97,Gaia DR3 6490659447933211776,
7400.01,TIC 333324340,PC,353.488442,37.391404,1.8289577,1.166,27211.0,11.0874,52.7898,750.0,3835.0,4.61,0.65,Gaia DR3 6490659447933211776,
7401.01,TIC 177697418,PC,359.941195,47.650312,4.3181867,3.557,4899.0,13.8846,658.826,1411.0,6139.3,3.87,2.08,Gaia DR3 5048222066283198208,-0.27000001072883606
7402.01,TIC 455733237,PC,357.166282,40.529933,14.3640841,4.424,1678.0,4.01769,166.31,1000.0,6070.0,4.39,1.12,Gaia DR3 2506859165273343488,0.1379999965429306
7403.01,TIC 173706852,PC,349.101843,42.095481,10.1170644,2.991,18151.0,14.1869,44.8165,720.0,5456.2,4.38,1.04,Gaia DR3 2506859165273343488,-0.009999999776482582
7404.01,TIC 352409708,PC,15.653483,40.927114,1.463442,3.42,3135.0,11.5534,6669.25,2517.0,6456.6,3.85,2.26,Gaia DR3 2506859165273343488,
7405.01,TIC 374173310,PC,347.441152,36.52387,15.4474502,1.785,31272.0,9.61675,1.30676,297.0,3635.0,4.68,0.56,Gaia DR3 2506859165273343488,
7406.01,TIC 173615288,PC,348.633246,47.318984,2.8885639,2.662,6060.0,11.9765,905.611,1528.0,6207.0,4.11,1.59,Gaia DR3 2506859165273343488,
7407.01,TIC 439939258,PC,0.990191,47.46846,4.4640046,1.764,9715.0,18.4255,278.086,1137.0,5672.6,4.49,0.94,Gaia DR3 4757086814781581440,
7408.01,TIC 202648961,PC,7.539974,50.746432,8.0242387,2.189,4500.0,10.0363,49.9979,740.0,5531.0,4.07,1.5,Gaia DR3 4757086814781581440,-0.31220000982284546
7409.01,TIC 432224130,PC,352.579845,30.717768,2.6800806,1.828,6267.0,13.7764,457.835,1288.0,6164.0,4.05,1.69,Gaia DR3 4757086814781581440,-0.23600000143051147
741.01,TIC 359271092,CP,140.399376,-60.281169,7.5768334,2.073,289.0,0.867887,26.1371,629.0,3766.0,4.75957,0.53,Gaia DR3 5282159520330090624,-0.13199999928474426
7410.01,TIC 352107384,PC,357.431948,33.443368,3.5043637,0.536,1877.0,5.28288,23.8843,615.0,6000.0,4.41,1.09,Gaia DR3 5282159520330090624,-0.019899999722838402
7411.01,TIC 440001383,PC,2.541349,44.255949,3.1551543,2.97,6608.0,11.3807,710.749,1438.0,5808.3,4.11,1.5,Gaia DR3 5282159520330090624,-0.04399999976158142
7412.01,TIC 177494632,PC,358.651148,46.647524,1.7636086,1.346,2047.0,5.7502,624.378,1392.0,6201.0,4.33,1.23,Gaia DR3 5282159520330090624,-0.11699999868869781
7413.01,TIC 154480367,PC,343.186534,47.564703,3.8037696,1.507,20290.0,4.54584,11.636,514.0,3326.0,4.91,0.32,Gaia DR3 6354346909764223104,
7414.01,TIC 127426341,PC,6.042555,39.108659,7.899462,1.721,8727.0,11.0515,26.868,634.0,5461.1,4.28,1.17,Gaia DR3 5404435280772350848,
7415.01,TIC 374177909,FP,347.593973,41.143636,0.1638211,0.492,14983.0,2.5995,1369.85,1694.0,3314.0,4.94,0.29,Gaia DR3 4692328947150208896,
7416.01,TIC 191373021,PC,10.260932,43.056514,0.3013943,0.407,4894.0,7.35109,1219.13,1646.0,5223.8,4.6,0.78,Gaia DR3 5683148692262391808,
7417.01,TIC 25624952,FP,352.345492,53.616702,3.1239462,2.102,5224.0,18.1791,545.644,1346.0,6159.0,3.75,2.4,Gaia DR3 5504698990164301184,
7418.01,TIC 291732201,PC,358.842207,41.359742,6.7415334,3.446,23765.0,15.348,171.945,1008.0,5896.0,4.51,0.95,,
7419.01,TIC 199296714,PC,334.241001,46.924381,1.3777496,1.862,2957.0,8.96319,2361.29,1942.0,6461.0,4.09,1.71,Gaia DR3 3210444215030339584,
742.01,TIC 373424049,FP,140.056794,-53.119685,0.963081,2.378514,244.261214,2.727644,23744.773941,3166.006188,8688.0,4.32187,1.68698,Gaia DR3 5883679723190747136,
7421.01,TIC 354478327,PC,358.147057,37.52044,0.3489261,0.31,1107.0,5.03606,1715.88,1793.0,5086.7,4.59,0.78,Gaia DR3 5860314104702097280,
7422.01,TIC 302477411,PC,41.879119,53.286479,3.3593261,5.044,4811.0,15.4019,1466.55,1724.0,5547.0,3.69,2.34,Gaia DR3 5868430042359524736,
7423.01,TIC 279871772,PC,354.282479,66.823475,2.889977,2.528,466.0,2.56976,724.197,1445.0,5949.0,4.27,1.26,Gaia DR3 5868661150308466560,
7424.01,TIC 61520064,PC,25.305352,32.400416,3.1271505,2.492,4435.0,6.0926,412.075,1255.0,5414.0,4.49,0.91,Gaia DR3 5483647568739375616,
7425.01,TIC 285592400,PC,13.132258,64.334238,1.2815706,2.23,13655.0,18.9642,2895.35,2043.0,6327.0,4.12,1.6,Gaia DR3 2907577758566408960,
7426.01,TIC 186530554,PC,21.022361,38.015562,0.766526,0.927,3529.0,8.27135,1349.72,1688.0,5978.7,4.3,1.23,Gaia DR3 3604470046682632448,
7427.01,TIC 422707559,PC,355.019701,68.457971,3.5254649,1.013,4544.0,14.1926,45.1515,722.0,5366.0,3.98,1.63,Gaia DR3 6058344944948818176,
7428.01,TIC 13036318,PC,343.851366,64.445455,3.1467998,2.128,1939.0,4.88984,1907.06,1841.0,5525.0,4.65,0.78,Gaia DR3 5863817659800919808,
7429.01,TIC 436875993,PC,42.720863,28.873576,4.7117395,2.216,3703.0,10.4295,223.364,1077.0,6134.0,4.06,1.67,Gaia DR3 6057713653482259072,
